run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-23 19:07:49.505,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:49.730,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:49.952,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:50.173,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:50.395,run_3_repetition_14,,,cpp,180,1,10.0,21495808
2024-11-23 19:07:50.619,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:50.847,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:51.076,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:51.302,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:51.528,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:51.759,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:51.988,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:52.210,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:52.432,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:52.656,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:52.880,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:53.102,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:53.322,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:53.551,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:53.779,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:54.009,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:54.232,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:54.455,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:54.676,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:54.897,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:55.119,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:55.341,run_3_repetition_14,,,cpp,180,1,0.0,21495808
2024-11-23 19:07:55.562,run_3_repetition_14,,,cpp,180,1,0.0,21495808
