exec,label,timestamp,cpu
5,listener,1734042646, 0.0
5,listener,1734042647,18.0
5,listener,1734042647,19.0
5,listener,1734042648,10.0
5,listener,1734042648,11.0
5,listener,1734042649, 7.6
5,listener,1734042650, 8.0
5,listener,1734042650, 6.0
5,listener,1734042651, 5.0
5,listener,1734042651, 5.2
5,listener,1734042652, 4.5
5,listener,1734042652, 4.6
5,listener,1734042653, 4.1
5,listener,1734042653, 4.2
5,listener,1734042654, 3.7
5,listener,1734042654, 4.0
5,listener,1734042655, 3.6
5,listener,1734042656, 3.7
5,listener,1734042656, 3.5
5,listener,1734042657, 3.5
5,listener,1734042657, 3.2
5,listener,1734042658, 3.0
5,listener,1734042658, 3.1
5,listener,1734042659, 3.0
5,listener,1734042659, 3.0
5,listener,1734042660, 3.0
5,listener,1734042660, 3.0
5,listener,1734042661, 2.8
5,listener,1734042661, 2.9
5,listener,1734042662, 2.7
5,listener,1734042663, 2.8
5,listener,1734042663, 2.7
5,listener,1734042664, 2.7
5,listener,1734042664, 2.6
5,listener,1734042665, 2.7
5,listener,1734042665, 2.5
5,listener,1734042666, 2.5
5,listener,1734042666, 2.5
5,listener,1734042667, 2.4
5,listener,1734042667, 2.5
5,listener,1734042668, 2.4
5,listener,1734042668, 2.4
5,listener,1734042669, 2.3
5,listener,1734042669, 2.3
5,listener,1734042670, 2.3
5,listener,1734042670, 2.4
5,listener,1734042671, 2.3
5,listener,1734042672, 2.4
5,listener,1734042672, 2.3
5,listener,1734042673, 2.2
5,listener,1734042673, 2.3
5,listener,1734042674, 2.2
5,listener,1734042674, 2.3
5,listener,1734042675, 2.2
5,listener,1734042675, 2.3
5,listener,1734042676, 2.2
5,listener,1734042677, 2.2
5,listener,1734042677, 2.2
5,listener,1734042678, 2.2
5,listener,1734042678, 2.1
5,listener,1734042679, 2.1
5,listener,1734042679, 2.1
5,listener,1734042680, 2.1
5,listener,1734042680, 2.1
5,listener,1734042681, 2.1
5,listener,1734042681, 2.1
5,listener,1734042682, 2.1
5,listener,1734042682, 2.1
5,listener,1734042683, 2.1
5,listener,1734042684, 2.1
5,listener,1734042684, 2.1
5,listener,1734042685, 2.1
5,listener,1734042685, 2.1
5,listener,1734042686, 2.1
5,listener,1734042686, 2.1
5,listener,1734042687, 2.0
5,listener,1734042687, 2.0
5,listener,1734042688, 2.0
5,listener,1734042688, 2.0
5,listener,1734042689, 2.0
5,listener,1734042690, 2.0
5,listener,1734042690, 2.0
5,listener,1734042691, 2.0
5,listener,1734042691, 2.1
