run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-24 21:53:50.085,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:50.306,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:50.526,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:50.749,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:50.971,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:51.193,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:51.415,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:51.637,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:51.860,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:52.080,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:52.302,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:52.530,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:52.764,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:52.988,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:53.209,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:53.430,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:53.652,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:53.873,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:54.095,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:54.315,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:54.536,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:54.757,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:54.980,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:55.201,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:55.422,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:55.642,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:55.862,run_11_repetition_2,,,cpp,180,3,0.0,21102592
2024-11-24 21:53:56.083,run_11_repetition_2,,,cpp,180,3,0.0,21102592
