exec,label,timestamp,cpu
27,listener,1734045878, 0.0
27,listener,1734045878,16.0
27,listener,1734045879,16.0
27,listener,1734045879, 8.5
27,listener,1734045880, 6.0
27,listener,1734045880, 6.3
27,listener,1734045881, 5.0
27,listener,1734045881, 5.0
27,listener,1734045882, 4.2
27,listener,1734045882, 4.4
27,listener,1734045883, 3.6
27,listener,1734045883, 3.8
27,listener,1734045884, 3.4
27,listener,1734045884, 3.4
27,listener,1734045885, 3.1
27,listener,1734045885, 3.2
27,listener,1734045886, 2.8
27,listener,1734045886, 3.0
27,listener,1734045887, 2.7
27,listener,1734045887, 2.8
27,listener,1734045888, 2.6
27,listener,1734045888, 2.6
27,listener,1734045889, 2.5
27,listener,1734045890, 2.5
27,listener,1734045890, 2.4
27,listener,1734045891, 2.5
27,listener,1734045891,
