exec,label,timestamp,cpu
1,action_client,1733608636, 0.0
1,action_client,1733608637,89.0
1,action_client,1733608638,45.0
1,action_client,1733608638,46.0
1,action_client,1733608639,31.3
1,action_client,1733608639,32.0
1,action_client,1733608640,24.2
1,action_client,1733608640,24.5
1,action_client,1733608641,20.0
1,action_client,1733608641,20.2
1,action_client,1733608642,17.0
1,action_client,1733608642,17.3
1,action_client,1733608643,15.0
1,action_client,1733608643,15.1
1,action_client,1733608644,13.3
1,action_client,1733608644,13.6
1,action_client,1733608645,12.2
1,action_client,1733608646,11.0
1,action_client,1733608646,11.2
1,action_client,1733608647,10.2
1,action_client,1733608647,10.3
1,action_client,1733608648, 9.6
1,action_client,1733608648, 9.6
1,action_client,1733608649, 9.0
1,action_client,1733608649, 9.1
1,action_client,1733608650, 8.6
1,action_client,1733608650, 8.7
1,action_client,1733608651, 8.2
1,action_client,1733608651, 8.3
1,action_client,1733608652, 7.8
1,action_client,1733608652, 8.0
1,action_client,1733608653, 7.6
1,action_client,1733608653, 7.7
1,action_client,1733608654, 7.3
1,action_client,1733608654, 7.4
1,action_client,1733608655, 7.1
1,action_client,1733608655, 7.1
1,action_client,1733608656, 6.9
1,action_client,1733608657, 6.6
1,action_client,1733608657, 6.7
1,action_client,1733608658, 6.4
1,action_client,1733608658, 6.5
1,action_client,1733608659, 6.3
1,action_client,1733608659, 6.3
1,action_client,1733608660, 6.1
1,action_client,1733608660, 6.2
1,action_client,1733608661, 6.0
1,action_client,1733608661, 6.1
1,action_client,1733608662, 5.9
1,action_client,1733608662, 5.9
1,action_client,1733608663, 5.8
1,action_client,1733608663, 5.8
1,action_client,1733608664, 5.7
1,action_client,1733608664, 5.7
1,action_client,1733608665, 5.6
1,action_client,1733608665, 5.7
1,action_client,1733608666, 5.5
1,action_client,1733608667, 5.4
1,action_client,1733608667, 5.4
1,action_client,1733608668, 5.3
1,action_client,1733608668, 5.4
1,action_client,1733608669, 5.3
1,action_client,1733608669, 5.3
1,action_client,1733608670, 5.2
1,action_client,1733608670, 5.2
1,action_client,1733608671, 5.2
1,action_client,1733608671, 5.2
1,action_client,1733608672, 5.1
1,action_client,1733608672, 5.1
1,action_client,1733608673, 5.1
1,action_client,1733608673, 5.1
1,action_client,1733608674, 5.0
1,action_client,1733608674, 5.0
1,action_client,1733608675, 5.0
1,action_client,1733608675, 5.0
1,action_client,1733608676, 5.0
1,action_client,1733608677, 4.9
1,action_client,1733608677, 4.9
1,action_client,1733608678, 4.9
1,action_client,1733608678, 4.9
1,action_client,1733608679, 4.8
1,action_client,1733608679, 4.9
1,action_client,1733608680, 4.8
1,action_client,1733608680, 4.9
1,action_client,1733608681, 4.8
1,action_client,1733608681, 4.8
1,action_client,1733608682, 4.7
1,action_client,1733608682, 4.7
1,action_client,1733608683, 4.6
1,action_client,1733608683, 4.6
1,action_client,1733608684, 4.6
1,action_client,1733608685, 4.5
1,action_client,1733608685, 4.5
1,action_client,1733608686, 4.4
1,action_client,1733608686, 3.8
1,action_client,1733608687,
