exec,label,timestamp,cpu
50,action_server,1733948542, 2.0
50,action_server,1733948542, 3.0
50,action_server,1733948543, 1.5
50,action_server,1733948543, 1.5
50,action_server,1733948544, 1.0
50,action_server,1733948545, 0.7
50,action_server,1733948545, 0.7
50,action_server,1733948546, 0.6
50,action_server,1733948546, 0.6
50,action_server,1733948547, 0.6
50,action_server,1733948547, 0.6
50,action_server,1733948548, 0.5
50,action_server,1733948548, 0.7
50,action_server,1733948549, 0.6
50,action_server,1733948549, 0.6
50,action_server,1733948550, 0.5
50,action_server,1733948550, 0.5
50,action_server,1733948551, 0.5
50,action_server,1733948551, 0.5
50,action_server,1733948552, 0.4
50,action_server,1733948552, 0.5
50,action_server,1733948553, 0.5
50,action_server,1733948554, 0.4
50,action_server,1733948554, 0.4
50,action_server,1733948555, 0.4
50,action_server,1733948555, 0.4
50,action_server,1733948556, 0.4
50,action_server,1733948556, 0.4
50,action_server,1733948557, 0.4
50,action_server,1733948557, 0.5
50,action_server,1733948558, 0.4
50,action_server,1733948558, 0.4
50,action_server,1733948559, 0.4
50,action_server,1733948559, 0.4
50,action_server,1733948560, 0.4
50,action_server,1733948560, 0.4
50,action_server,1733948561, 0.4
50,action_server,1733948561, 0.4
50,action_server,1733948562, 0.4
50,action_server,1733948563, 0.4
50,action_server,1733948563, 0.4
50,action_server,1733948564, 0.3
50,action_server,1733948564, 0.3
50,action_server,1733948565, 0.3
50,action_server,1733948565, 0.3
50,action_server,1733948566, 0.4
50,action_server,1733948566, 0.4
50,action_server,1733948567, 0.4
50,action_server,1733948567, 0.4
50,action_server,1733948568, 0.4
50,action_server,1733948568, 0.4
50,action_server,1733948569, 0.3
50,action_server,1733948569, 0.3
50,action_server,1733948570, 0.3
50,action_server,1733948570, 0.3
50,action_server,1733948571, 0.4
50,action_server,1733948571, 0.4
50,action_server,1733948572, 0.3
50,action_server,1733948573, 0.3
50,action_server,1733948573, 0.3
50,action_server,1733948574, 0.3
50,action_server,1733948574, 0.3
50,action_server,1733948575, 0.3
50,action_server,1733948575, 0.3
50,action_server,1733948576, 0.4
50,action_server,1733948576, 0.4
50,action_server,1733948577, 0.3
50,action_server,1733948577, 0.3
50,action_server,1733948578, 0.3
50,action_server,1733948578, 0.3
50,action_server,1733948579, 0.3
50,action_server,1733948579, 0.3
50,action_server,1733948580, 0.3
50,action_server,1733948581, 0.3
50,action_server,1733948581, 0.3
50,action_server,1733948582, 0.3
50,action_server,1733948582, 0.3
50,action_server,1733948583, 0.3
50,action_server,1733948583, 0.3
50,action_server,1733948584, 0.3
50,action_server,1733948584, 0.3
50,action_server,1733948585, 0.3
50,action_server,1733948585, 0.3
50,action_server,1733948586, 0.3
50,action_server,1733948586, 0.3
50,action_server,1733948587, 0.3
50,action_server,1733948587, 0.3
50,action_server,1733948588, 0.3
50,action_server,1733948588, 0.3
50,action_server,1733948589, 0.3
50,action_server,1733948590, 0.3
50,action_server,1733948590, 0.3
50,action_server,1733948591, 0.3
50,action_server,1733948591, 0.3
50,action_server,1733948592, 0.3
50,action_server,1733948592, 0.3
50,action_server,1733948593, 0.3
50,action_server,1733948593, 0.3
50,action_server,1733948594, 0.3
50,action_server,1733948594, 0.3
50,action_server,1733948595, 0.3
50,action_server,1733948595, 0.3
50,action_server,1733948596, 0.3
50,action_server,1733948596, 0.3
50,action_server,1733948597, 0.3
50,action_server,1733948597, 0.3
50,action_server,1733948598, 0.3
50,action_server,1733948598, 0.3
50,action_server,1733948599, 0.3
50,action_server,1733948600, 0.3
50,action_server,1733948600, 0.3
50,action_server,1733948601, 0.3
50,action_server,1733948601, 0.3
50,action_server,1733948602, 0.3
50,action_server,1733948602, 0.3
50,action_server,1733948603, 0.3
50,action_server,1733948603, 0.3
50,action_server,1733948604, 0.3
50,action_server,1733948604, 0.3
50,action_server,1733948605, 0.3
50,action_server,1733948605, 0.3
50,action_server,1733948606, 0.3
50,action_server,1733948606, 0.3
50,action_server,1733948607, 0.3
50,action_server,1733948607, 0.3
50,action_server,1733948608, 0.3
50,action_server,1733948609, 0.3
50,action_server,1733948609, 0.3
50,action_server,1733948610, 0.3
50,action_server,1733948610, 0.3
50,action_server,1733948611, 0.3
50,action_server,1733948611, 0.3
50,action_server,1733948612, 0.3
50,action_server,1733948612, 0.3
50,action_server,1733948613, 0.3
50,action_server,1733948613, 0.3
50,action_server,1733948614, 0.3
50,action_server,1733948614, 0.3
50,action_server,1733948615, 0.3
50,action_server,1733948615, 0.3
50,action_server,1733948616, 0.3
50,action_server,1733948616, 0.3
50,action_server,1733948617, 0.3
50,action_server,1733948617, 0.3
50,action_server,1733948618, 0.3
50,action_server,1733948619, 0.3
50,action_server,1733948619, 0.3
50,action_server,1733948620, 0.3
50,action_server,1733948620, 0.3
50,action_server,1733948621, 0.3
50,action_server,1733948621, 0.3
50,action_server,1733948622, 0.3
50,action_server,1733948622, 0.3
50,action_server,1733948623, 0.3
50,action_server,1733948623, 0.3
50,action_server,1733948624, 0.3
50,action_server,1733948624, 0.3
50,action_server,1733948625, 0.3
50,action_server,1733948625, 0.3
50,action_server,1733948626, 0.3
50,action_server,1733948626, 0.3
50,action_server,1733948627, 0.3
50,action_server,1733948627, 0.3
50,action_server,1733948628, 0.3
50,action_server,1733948629, 0.3
50,action_server,1733948629, 0.3
50,action_server,1733948630, 0.3
50,action_server,1733948630, 0.3
50,action_server,1733948631, 0.3
