exec,label,timestamp,cpu,mem
1,talker,1734042394,0.0,2756.0
1,talker,1734042395,0.0,2756.0
1,talker,1734042395,0.0,2756.0
1,talker,1734042396,0.0,2756.0
1,talker,1734042396,6.2,2756.0
1,talker,1734042397,6.2,2756.0
1,talker,1734042397,0.0,2756.0
1,talker,1734042398,0.0,2756.0
1,talker,1734042398,0.0,2756.0
1,talker,1734042399,6.7,2756.0
1,talker,1734042399,0.0,2756.0
1,talker,1734042400,6.7,2756.0
1,talker,1734042400,6.2,2756.0
1,talker,1734042401,0.0,2756.0
1,talker,1734042402,6.7,2756.0
1,talker,1734042402,0.0,2756.0
1,talker,1734042403,0.0,2756.0
1,talker,1734042403,6.7,2756.0
1,talker,1734042404,6.2,2756.0
1,talker,1734042404,0.0,2756.0
1,talker,1734042405,0.0,2756.0
1,talker,1734042405,6.7,2756.0
1,talker,1734042406,0.0,2756.0
1,talker,1734042406,6.7,2756.0
1,talker,1734042407,6.7,2756.0
1,talker,1734042407,6.2,2756.0
1,talker,1734042408,6.7,2756.0
1,talker,1734042409,6.2,2756.0
1,talker,1734042409,6.7,2756.0
1,talker,1734042410,0.0,2756.0
1,talker,1734042410,0.0,2756.0
1,talker,1734042411,0.0,2756.0
1,talker,1734042411,6.2,2756.0
1,talker,1734042412,6.7,2756.0
1,talker,1734042412,6.2,2756.0
1,talker,1734042413,0.0,2756.0
1,talker,1734042413,6.2,2756.0
1,talker,1734042414,6.2,2756.0
1,talker,1734042414,6.2,2756.0
1,talker,1734042415,6.7,2756.0
1,talker,1734042415,0.0,2756.0
1,talker,1734042416,0.0,2756.0
1,talker,1734042416,0.0,2756.0
1,talker,1734042417,0.0,2756.0
1,talker,1734042418,6.7,2756.0
1,talker,1734042418,0.0,2756.0
1,talker,1734042419,6.2,2756.0
1,talker,1734042419,6.2,2756.0
1,talker,1734042420,6.2,2756.0
1,talker,1734042420,0.0,2756.0
1,talker,1734042421,0.0,2756.0
1,talker,1734042421,0.0,2756.0
1,talker,1734042422,0.0,2756.0
1,talker,1734042422,0.0,2756.0
1,talker,1734042423,0.0,2756.0
1,talker,1734042423,0.0,2756.0
1,talker,1734042424,0.0,2756.0
1,talker,1734042425,6.2,2756.0
1,talker,1734042425,6.2,2756.0
1,talker,1734042426,6.7,2756.0
1,talker,1734042426,0.0,2756.0
1,talker,1734042427,0.0,2756.0
1,talker,1734042427,6.2,2756.0
1,talker,1734042428,6.2,2756.0
1,talker,1734042428,0.0,2756.0
1,talker,1734042429,0.0,2756.0
1,talker,1734042430,6.7,2756.0
1,talker,1734042430,0.0,2756.0
1,talker,1734042431,0.0,2756.0
1,talker,1734042431,0.0,2756.0
1,talker,1734042432,6.7,2756.0
1,talker,1734042432,6.2,2756.0
1,talker,1734042433,6.2,2756.0
1,talker,1734042434,0.0,2756.0
1,talker,1734042434,0.0,2756.0
1,talker,1734042435,0.0,2756.0
1,talker,1734042435,0.0,2756.0
1,talker,1734042436,6.2,2756.0
1,talker,1734042436,6.2,2756.0
1,talker,1734042437,0.0,2756.0
1,talker,1734042437,0.0,2756.0
1,talker,1734042438,0.0,2756.0
1,talker,1734042438,0.0,2756.0
1,talker,1734042439,0.0,0.0
