run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-23 19:11:23.421,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:23.646,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:23.869,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:24.091,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:24.311,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:24.535,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:24.760,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:24.982,run_4_repetition_14,,,cpp,180,2,10.0,21757952
2024-11-23 19:11:25.206,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:25.427,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:25.651,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:25.877,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:26.101,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:26.324,run_4_repetition_14,,,cpp,180,2,10.0,21757952
2024-11-23 19:11:26.546,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:26.768,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:26.991,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:27.212,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:27.434,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:27.656,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:27.878,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:28.099,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:28.322,run_4_repetition_14,,,cpp,180,2,10.0,21757952
2024-11-23 19:11:28.543,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:28.765,run_4_repetition_14,,,cpp,180,2,0.0,21757952
2024-11-23 19:11:28.986,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:29.209,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:29.431,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:29.653,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:29.875,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:30.102,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:30.316,run_4_repetition_14,,,cpp,180,2,20.0,21889024
2024-11-23 19:11:30.531,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:30.747,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:30.962,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:31.178,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:31.394,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:31.611,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:31.827,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:32.046,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:32.267,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:32.492,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:32.711,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:32.932,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:33.155,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:33.378,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:33.601,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:33.821,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:34.043,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:34.265,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:34.486,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:34.708,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:34.930,run_4_repetition_14,,,cpp,180,2,0.0,21889024
2024-11-23 19:11:35.153,run_4_repetition_14,,,cpp,180,2,0.0,21889024
