Date,CPU Utilization,CPU Power
2024-12-10 04:09:17,0.00000000000000,0.00000000000000
2024-12-10 04:09:18,0.00000000000000,0.00000000000000
2024-12-10 04:09:19,0.00000000000000,0.00000000000000
2024-12-10 04:09:20,0.00000000000000,0.00000000000000
2024-12-10 04:09:21,0.00000000000000,0.00000000000000
2024-12-10 04:09:22,0.00000000000000,0.00000000000000
2024-12-10 04:09:23,0.00000000000000,0.00000000000000
2024-12-10 04:09:24,0.00000000000000,0.00000000000000
2024-12-10 04:09:25,0.00000000000000,0.00000000000000
2024-12-10 04:09:26,0.00000000000000,0.00000000000000
2024-12-10 04:09:27,0.00000000000000,0.00000000000000
2024-12-10 04:09:28,0.00000000000000,0.00000000000000
2024-12-10 04:09:29,0.00247524752475,0.51369745762707
2024-12-10 04:09:30,0.00000000000000,0.00000000000000
2024-12-10 04:09:31,0.00000000000000,0.00000000000000
2024-12-10 04:09:32,0.00000000000000,0.00000000000000
2024-12-10 04:09:33,0.00000000000000,0.00000000000000
2024-12-10 04:09:34,0.00000000000000,0.00000000000000
2024-12-10 04:09:35,0.00000000000000,0.00000000000000
2024-12-10 04:09:36,0.00000000000000,0.00000000000000
2024-12-10 04:09:37,0.00000000000000,0.00000000000000
2024-12-10 04:09:38,0.00000000000000,0.00000000000000
2024-12-10 04:09:39,0.00000000000000,0.00000000000000
2024-12-10 04:09:40,0.00000000000000,0.00000000000000
2024-12-10 04:09:41,0.00123762376238,0.26780958928586
2024-12-10 04:09:42,0.00000000000000,0.00000000000000
2024-12-10 04:09:43,0.00000000000000,0.00000000000000
2024-12-10 04:09:44,0.00000000000000,0.00000000000000
2024-12-10 04:09:45,0.00000000000000,0.00000000000000
2024-12-10 04:09:46,0.00000000000000,0.00000000000000
2024-12-10 04:09:47,0.00000000000000,0.00000000000000
2024-12-10 04:09:48,0.00123762376238,0.24989666666656
2024-12-10 04:09:49,0.00000000000000,0.00000000000000
2024-12-10 04:09:50,0.00000000000000,0.00000000000000
2024-12-10 04:09:51,0.00000000000000,0.00000000000000
2024-12-10 04:09:52,0.00000000000000,0.00000000000000
2024-12-10 04:09:53,0.00000000000000,0.00000000000000
2024-12-10 04:09:54,0.00000000000000,0.00000000000000
2024-12-10 04:09:55,0.00000000000000,0.00000000000000
2024-12-10 04:09:56,0.00000000000000,0.00000000000000
2024-12-10 04:09:57,0.00000000000000,0.00000000000000
2024-12-10 04:09:58,0.00000000000000,0.00000000000000
2024-12-10 04:09:59,0.00250000000000,0.59544803846130
2024-12-10 04:10:00,0.00000000000000,0.00000000000000
2024-12-10 04:10:01,0.00000000000000,0.00000000000000
2024-12-10 04:10:02,0.00000000000000,0.00000000000000
2024-12-10 04:10:03,0.00000000000000,0.00000000000000
2024-12-10 04:10:04,0.00000000000000,0.00000000000000
2024-12-10 04:10:05,0.00000000000000,0.00000000000000
2024-12-10 04:10:06,0.00000000000000,0.00000000000000
2024-12-10 04:10:07,0.00000000000000,0.00000000000000
2024-12-10 04:10:08,0.00123915737299,0.25511054838717
