run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-25 05:19:28.336,run_14_repetition_6,,,py,180,3,0.0,41218048
2024-11-25 05:19:28.558,run_14_repetition_6,,,py,180,3,20.0,41480192
2024-11-25 05:19:28.776,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:28.994,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:29.213,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:29.433,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:29.654,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:29.874,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:30.097,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:30.323,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:30.544,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:30.765,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:30.988,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:31.207,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:31.426,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:31.644,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:31.863,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:32.082,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:32.301,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:32.520,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:32.740,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:32.958,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:33.176,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:33.395,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:33.614,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:33.842,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:34.068,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:34.287,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:34.506,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:34.725,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:34.943,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:35.162,run_14_repetition_6,,,py,180,3,10.0,41480192
2024-11-25 05:19:35.380,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:35.599,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:35.817,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:36.036,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:36.255,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:36.474,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:36.693,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:36.912,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:37.130,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:37.350,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:37.570,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:37.788,run_14_repetition_6,,,py,180,3,0.0,41480192
2024-11-25 05:19:38.007,run_14_repetition_6,,,py,180,3,0.0,41480192
