run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-24 03:02:19.091,run_14_repetition_19,,,py,180,3,0.0,42319872
2024-11-24 03:02:19.313,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:19.535,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:19.757,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:19.979,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:20.202,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:20.427,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:20.651,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:20.875,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:21.098,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:21.321,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:21.552,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:21.775,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:22.000,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:22.222,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:22.445,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:22.667,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:22.889,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:23.111,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:23.333,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:23.555,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:23.777,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:23.999,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:24.221,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:24.444,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:24.665,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:24.887,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:25.109,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:25.332,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:25.554,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:25.775,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:25.998,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:26.219,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:26.441,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:26.664,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:26.885,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:27.109,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:27.330,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:27.551,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:27.772,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:27.995,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:28.217,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:28.439,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:28.661,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:28.883,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:29.104,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:29.327,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:29.549,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:29.771,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:29.993,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:30.215,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:30.438,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:30.660,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:30.882,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:31.105,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:31.326,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:31.549,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:31.771,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:31.993,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:32.215,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:32.436,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:32.659,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:32.881,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:33.104,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:33.326,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:33.548,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:33.770,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:33.992,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:34.215,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:34.436,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:34.669,run_14_repetition_19,,,py,180,3,10.0,42450944
2024-11-24 03:02:34.901,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:35.125,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:35.347,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:35.570,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:35.792,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:36.013,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:36.234,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:36.456,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:36.678,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:36.900,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:37.127,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:37.359,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:37.590,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:37.822,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:38.053,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:38.274,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:38.496,run_14_repetition_19,,,py,180,3,0.0,42450944
2024-11-24 03:02:38.718,run_14_repetition_19,,,py,180,3,10.0,42450944
