exec,label,timestamp,cpu,mem
0,listener,1734045049,43.8,2300.0
0,listener,1734045050,6.2,2300.0
0,listener,1734045051,0.0,2300.0
0,listener,1734045051,0.0,2300.0
0,listener,1734045052,5.9,2300.0
0,listener,1734045053,0.0,2300.0
0,listener,1734045054,0.0,2300.0
0,listener,1734045054,0.0,2300.0
0,listener,1734045055,6.2,2300.0
0,listener,1734045056,6.2,2300.0
0,listener,1734045056,6.2,2300.0
0,listener,1734045057,0.0,2300.0
0,listener,1734045058,6.2,2300.0
0,listener,1734045058,6.2,2300.0
0,listener,1734045059,0.0,2300.0
0,listener,1734045060,0.0,2300.0
0,listener,1734045060,6.2,2300.0
0,listener,1734045061,0.0,2300.0
0,listener,1734045062,0.0,2300.0
0,listener,1734045063,0.0,2300.0
