exec,label,timestamp,cpu,mem
44,service_client,1733974619,0.0,2300.0
44,service_client,1733974620,0.0,2300.0
44,service_client,1733974620,0.0,2300.0
44,service_client,1733974621,0.0,2300.0
44,service_client,1733974621,0.0,2300.0
44,service_client,1733974622,0.0,2300.0
44,service_client,1733974623,0.0,2300.0
44,service_client,1733974623,0.0,2300.0
44,service_client,1733974624,0.0,2300.0
44,service_client,1733974624,0.0,2300.0
44,service_client,1733974625,0.0,2300.0
44,service_client,1733974625,0.0,2300.0
44,service_client,1733974626,0.0,2300.0
44,service_client,1733974626,0.0,2300.0
44,service_client,1733974627,0.0,2300.0
44,service_client,1733974627,0.0,2300.0
44,service_client,1733974628,0.0,2300.0
44,service_client,1733974628,0.0,2300.0
44,service_client,1733974629,0.0,2300.0
44,service_client,1733974629,0.0,2300.0
44,service_client,1733974630,0.0,2300.0
44,service_client,1733974630,0.0,2300.0
44,service_client,1733974631,0.0,2300.0
44,service_client,1733974631,0.0,2300.0
44,service_client,1733974632,0.0,2300.0
44,service_client,1733974632,0.0,2300.0
44,service_client,1733974633,0.0,2300.0
44,service_client,1733974633,0.0,2300.0
44,service_client,1733974634,0.0,2300.0
44,service_client,1733974635,0.0,2300.0
44,service_client,1733974635,0.0,2300.0
44,service_client,1733974636,0.0,2300.0
44,service_client,1733974636,0.0,2300.0
44,service_client,1733974637,0.0,2300.0
44,service_client,1733974637,0.0,2300.0
44,service_client,1733974638,0.0,2300.0
44,service_client,1733974638,0.0,2300.0
44,service_client,1733974639,0.0,2300.0
44,service_client,1733974639,0.0,2300.0
44,service_client,1733974640,0.0,2300.0
44,service_client,1733974640,0.0,2300.0
44,service_client,1733974641,0.0,2300.0
44,service_client,1733974641,0.0,2300.0
44,service_client,1733974642,0.0,2300.0
44,service_client,1733974642,0.0,2300.0
44,service_client,1733974643,0.0,2300.0
44,service_client,1733974643,0.0,2300.0
44,service_client,1733974644,0.0,2300.0
44,service_client,1733974644,0.0,2300.0
44,service_client,1733974645,0.0,2300.0
44,service_client,1733974645,0.0,2300.0
44,service_client,1733974646,0.0,2300.0
44,service_client,1733974647,0.0,2300.0
44,service_client,1733974647,0.0,2300.0
