exec,label,timestamp,cpu
196,action_server,1733819247, 0.0
196,action_server,1733819248,49.0
196,action_server,1733819248,49.0
196,action_server,1733819249,24.5
196,action_server,1733819249,24.5
196,action_server,1733819250,16.3
196,action_server,1733819251,16.3
196,action_server,1733819251,12.2
196,action_server,1733819252,12.2
196,action_server,1733819252, 9.8
196,action_server,1733819253, 9.8
196,action_server,1733819253, 8.1
196,action_server,1733819254, 8.3
196,action_server,1733819254, 7.1
196,action_server,1733819255, 6.2
196,action_server,1733819255, 6.2
196,action_server,1733819256, 5.5
196,action_server,1733819256, 5.5
196,action_server,1733819257, 5.0
196,action_server,1733819257, 5.0
196,action_server,1733819258, 4.5
196,action_server,1733819258, 4.5
196,action_server,1733819259, 4.1
196,action_server,1733819259, 4.2
196,action_server,1733819260, 3.9
196,action_server,1733819260, 3.9
196,action_server,1733819261, 3.6
196,action_server,1733819262, 3.6
196,action_server,1733819262, 3.4
196,action_server,1733819263, 3.4
196,action_server,1733819263, 3.1
196,action_server,1733819264, 3.1
196,action_server,1733819264, 3.0
196,action_server,1733819265, 2.8
196,action_server,1733819265, 2.8
196,action_server,1733819266, 2.6
196,action_server,1733819266, 2.6
196,action_server,1733819267, 2.6
196,action_server,1733819267, 2.6
196,action_server,1733819268, 2.4
196,action_server,1733819268, 2.4
196,action_server,1733819269, 2.3
196,action_server,1733819269, 2.3
196,action_server,1733819270, 2.2
196,action_server,1733819270, 2.2
196,action_server,1733819271, 2.1
196,action_server,1733819271, 2.1
196,action_server,1733819272, 2.0
196,action_server,1733819273, 2.0
196,action_server,1733819273, 2.0
196,action_server,1733819274, 2.0
196,action_server,1733819274, 1.9
196,action_server,1733819275, 1.9
196,action_server,1733819275, 1.8
196,action_server,1733819276, 1.8
196,action_server,1733819276, 1.8
196,action_server,1733819277, 1.7
196,action_server,1733819277, 1.7
196,action_server,1733819278, 1.7
196,action_server,1733819278, 1.7
196,action_server,1733819279, 1.6
196,action_server,1733819279, 1.6
196,action_server,1733819280, 1.6
196,action_server,1733819280, 1.6
196,action_server,1733819281, 1.5
196,action_server,1733819281, 1.5
196,action_server,1733819282, 1.5
196,action_server,1733819282, 1.5
196,action_server,1733819283, 1.5
196,action_server,1733819284, 1.5
196,action_server,1733819284, 1.4
196,action_server,1733819285, 1.4
196,action_server,1733819285, 1.4
196,action_server,1733819286, 1.4
196,action_server,1733819286, 1.3
196,action_server,1733819287, 1.3
196,action_server,1733819287, 1.3
196,action_server,1733819288, 1.3
196,action_server,1733819288, 1.3
196,action_server,1733819289, 1.3
196,action_server,1733819289, 1.3
196,action_server,1733819290, 1.2
196,action_server,1733819290, 1.2
196,action_server,1733819291, 1.2
196,action_server,1733819291, 1.2
196,action_server,1733819292, 1.2
196,action_server,1733819292, 1.2
196,action_server,1733819293, 1.1
196,action_server,1733819294, 1.1
196,action_server,1733819294, 1.1
196,action_server,1733819295, 1.1
196,action_server,1733819295, 1.1
196,action_server,1733819296, 1.1
196,action_server,1733819296, 1.1
196,action_server,1733819297, 1.1
