Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-12-10 03:21:47,0.03291139240506,9.47080100001767,9.47080100001767,0.00000000000000
2024-12-10 03:21:48,0.05150753768844,10.80777200000011,10.80777200000011,0.00000000000000
2024-12-10 03:21:49,0.06675062972292,13.17568699998083,13.17568699998083,0.00000000000000
2024-12-10 03:21:50,0.03647798742138,9.37894300001790,9.37894300001790,0.00000000000000
2024-12-10 03:21:51,0.04265997490590,9.53238499999861,9.53238499999861,0.00000000000000
2024-12-10 03:21:52,0.05099502487562,9.48148200000287,9.48148200000287,0.00000000000000
2024-12-10 03:21:53,0.04130162703379,9.11270800000057,9.11270800000057,0.00000000000000
2024-12-10 03:21:54,0.03647798742138,9.27152199999546,9.27152199999546,0.00000000000000
2024-12-10 03:21:55,0.03889585947302,9.22348700001021,9.22348700001021,0.00000000000000
2024-12-10 03:21:56,0.04500000000000,9.43973400001414,9.43973400001414,0.00000000000000
2024-12-10 03:21:57,0.03513174404015,8.75693599999067,8.75693599999067,0.00000000000000
2024-12-10 03:21:58,0.04250000000000,9.10880200000247,9.10880200000247,0.00000000000000
2024-12-10 03:21:59,0.04015056461731,9.42710000000079,9.42710000000079,0.00000000000000
2024-12-10 03:22:00,0.03262233375157,8.38437799998792,8.38437799998792,0.00000000000000
2024-12-10 03:22:01,0.03517587939698,8.81784800000605,8.81784800000605,0.00000000000000
2024-12-10 03:22:02,0.04613466334165,9.36191500001587,9.36191500001587,0.00000000000000
2024-12-10 03:22:03,0.04375000000000,9.38754899997730,9.38754899997730,0.00000000000000
2024-12-10 03:22:04,0.04250000000000,9.13797799998429,9.13797799998429,0.00000000000000
2024-12-10 03:22:05,0.03884711779449,9.18747599999188,9.18747599999188,0.00000000000000
2024-12-10 03:22:06,0.04244694132335,9.04862199997297,9.04862199997297,0.00000000000000
2024-12-10 03:22:07,0.04380475594493,9.36185400001705,9.36185400001705,0.00000000000000
2024-12-10 03:22:08,0.03879849812265,8.84860999998637,8.84860999998637,0.00000000000000
2024-12-10 03:22:09,0.04369538077403,9.22373100000550,9.22373100000550,0.00000000000000
2024-12-10 03:22:10,0.03396226415094,9.03104400000302,9.03104400000302,0.00000000000000
2024-12-10 03:22:11,0.04130162703379,9.08261800001492,9.08261800001492,0.00000000000000
2024-12-10 03:22:12,0.02770780856423,8.32669999997597,8.32669999997597,0.00000000000000
2024-12-10 03:22:13,0.04010025062657,9.34067500001402,9.34067500001402,0.00000000000000
2024-12-10 03:22:14,0.03773584905660,9.27890599999228,9.27890599999228,0.00000000000000
2024-12-10 03:22:15,0.04255319148936,9.43656100000953,9.43656100000953,0.00000000000000
2024-12-10 03:22:16,0.03634085213033,8.72458700000425,8.72458700000425,0.00000000000000
2024-12-10 03:22:17,0.04260651629073,9.37320599998930,9.37320599998930,0.00000000000000
2024-12-10 03:22:18,0.03643216080402,9.03195900001447,9.03195900001447,0.00000000000000
2024-12-10 03:22:19,0.04255319148936,9.39414099999703,9.39414099999703,0.00000000000000
2024-12-10 03:22:20,0.03634085213033,8.62461199998506,8.62461199998506,0.00000000000000
2024-12-10 03:22:21,0.04020100502513,9.36453900000197,9.36453900000197,0.00000000000000
2024-12-10 03:22:22,0.04010025062657,8.95658100000583,8.95658100000583,0.00000000000000
2024-12-10 03:22:23,0.03638644918444,8.77964100000099,8.77964100000099,0.00000000000000
2024-12-10 03:22:24,0.03500000000000,8.39933099999325,8.39933099999325,0.00000000000000
2024-12-10 03:22:25,0.03899371069182,9.35459100001026,9.35459100001026,0.00000000000000
2024-12-10 03:22:26,0.04375000000000,9.21158599999035,9.21158599999035,0.00000000000000
2024-12-10 03:22:27,0.04500000000000,9.19968300001347,9.19968300001347,0.00000000000000
2024-12-10 03:22:28,0.07240948813983,10.20389299999806,10.20389299999806,0.00000000000000
2024-12-10 03:22:29,0.04380475594493,9.39584899999318,9.39584899999318,0.00000000000000
2024-12-10 03:22:30,0.03643216080402,9.04599799998687,9.04599799998687,0.00000000000000
2024-12-10 03:22:31,0.04483188044832,8.95944900001632,8.95944900001632,0.00000000000000
2024-12-10 03:22:32,0.03526448362720,8.99100499998895,8.99100499998895,0.00000000000000
2024-12-10 03:22:33,0.04968944099379,9.20120999999926,9.20120999999926,0.00000000000000
2024-12-10 03:22:34,0.03504380475594,8.27506400001585,8.27506400001585,0.00000000000000
2024-12-10 03:22:35,0.03759398496241,8.86399099999107,8.86399099999107,0.00000000000000
2024-12-10 03:22:36,0.03764115432873,8.99979399997392,8.99979399997392,0.00000000000000
2024-12-10 03:22:37,0.04140526976161,9.31418499999563,9.31418499999563,0.00000000000000
2024-12-10 03:22:38,0.04015056461731,9.14151700001094,9.14151700001094,0.00000000000000
2024-12-10 03:22:39,0.03638644918444,8.97177899998496,8.97177899998496,0.00000000000000
2024-12-10 03:22:40,0.03889585947302,9.02817500001402,9.02817500001402,0.00000000000000
2024-12-10 03:22:41,0.03661616161616,9.41702900000382,9.41702900000382,0.00000000000000
2024-12-10 03:22:42,0.04239401496259,8.89951300001121,8.89951300001121,0.00000000000000
2024-12-10 03:22:43,0.04130162703379,9.03867300000275,9.03867300000275,0.00000000000000
2024-12-10 03:22:44,0.03522012578616,8.98386399997980,8.98386399997980,0.00000000000000
2024-12-10 03:22:45,0.03522012578616,8.92380499999854,8.92380499999854,0.00000000000000
2024-12-10 03:22:46,0.03504380475594,8.31302800000412,8.31302800000412,0.00000000000000
2024-12-10 03:22:47,0.03643216080402,9.04782899998827,9.04782899998827,0.00000000000000
