run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-24 10:03:59.325,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:03:59.547,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:03:59.767,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:03:59.987,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:00.209,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:00.431,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:00.652,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:00.873,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:01.101,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:01.325,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:01.547,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:01.769,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:01.992,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:02.216,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:02.443,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:02.663,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:02.883,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:03.103,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:03.324,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:03.544,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:03.764,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:03.985,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:04.205,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:04.430,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:04.651,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:04.871,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:05.091,run_11_repetition_0,,,cpp,180,3,0.0,21495808
2024-11-24 10:04:05.312,run_11_repetition_0,,,cpp,180,3,0.0,21495808
