exec,label,timestamp,cpu,mem
62,service_server,1734025489,0.0,2756.0
62,service_server,1734025490,0.0,2756.0
62,service_server,1734025491,0.0,2756.0
62,service_server,1734025491,0.0,2756.0
62,service_server,1734025492,0.0,2756.0
62,service_server,1734025492,0.0,2756.0
62,service_server,1734025493,6.2,2756.0
62,service_server,1734025493,6.7,2756.0
62,service_server,1734025494,0.0,2756.0
62,service_server,1734025495,0.0,2756.0
62,service_server,1734025495,0.0,2756.0
62,service_server,1734025496,0.0,2756.0
62,service_server,1734025496,6.2,2756.0
62,service_server,1734025497,6.2,2756.0
62,service_server,1734025497,0.0,2756.0
62,service_server,1734025498,0.0,2756.0
62,service_server,1734025499,0.0,2756.0
62,service_server,1734025499,0.0,2756.0
62,service_server,1734025500,0.0,2756.0
62,service_server,1734025500,6.2,2756.0
62,service_server,1734025501,6.7,2756.0
62,service_server,1734025501,0.0,2756.0
62,service_server,1734025502,0.0,2756.0
62,service_server,1734025503,0.0,2756.0
62,service_server,1734025503,6.7,2756.0
62,service_server,1734025504,0.0,2756.0
62,service_server,1734025504,0.0,2756.0
62,service_server,1734025505,0.0,2756.0
62,service_server,1734025505,0.0,2756.0
62,service_server,1734025506,0.0,2756.0
62,service_server,1734025506,0.0,2756.0
62,service_server,1734025507,0.0,2756.0
62,service_server,1734025507,0.0,2756.0
62,service_server,1734025508,0.0,2756.0
62,service_server,1734025509,6.2,2756.0
62,service_server,1734025509,6.7,2756.0
62,service_server,1734025510,0.0,2756.0
62,service_server,1734025510,0.0,2756.0
62,service_server,1734025511,0.0,2756.0
62,service_server,1734025511,0.0,2756.0
62,service_server,1734025512,0.0,2756.0
62,service_server,1734025512,0.0,2756.0
62,service_server,1734025513,0.0,2756.0
62,service_server,1734025514,0.0,2756.0
62,service_server,1734025514,0.0,2756.0
62,service_server,1734025515,0.0,2756.0
62,service_server,1734025515,6.7,2756.0
62,service_server,1734025516,0.0,2756.0
62,service_server,1734025516,0.0,2756.0
62,service_server,1734025517,0.0,2756.0
62,service_server,1734025517,0.0,2756.0
62,service_server,1734025518,0.0,2756.0
62,service_server,1734025518,6.7,2756.0
62,service_server,1734025519,0.0,2756.0
62,service_server,1734025520,0.0,2756.0
62,service_server,1734025520,0.0,2756.0
62,service_server,1734025521,0.0,2756.0
62,service_server,1734025521,6.7,2756.0
62,service_server,1734025522,6.2,2756.0
62,service_server,1734025522,0.0,2756.0
62,service_server,1734025523,6.7,2756.0
62,service_server,1734025524,6.2,2756.0
62,service_server,1734025524,0.0,2756.0
