exec,label,timestamp,cpu
14,action_client,1733747841,93.0
14,action_client,1733747841,93.0
14,action_client,1733747842,46.5
14,action_client,1733747843,31.0
14,action_client,1733747843,31.0
14,action_client,1733747844,23.2
14,action_client,1733747844,23.5
14,action_client,1733747845,18.8
14,action_client,1733747845,18.8
14,action_client,1733747846,15.6
14,action_client,1733747846,13.4
14,action_client,1733747847,13.4
14,action_client,1733747848,11.8
14,action_client,1733747848,11.8
14,action_client,1733747849,10.5
14,action_client,1733747849,10.5
14,action_client,1733747850, 9.5
14,action_client,1733747850, 9.5
14,action_client,1733747851, 8.6
14,action_client,1733747851, 8.7
14,action_client,1733747852, 8.0
14,action_client,1733747852, 8.0
14,action_client,1733747853, 7.3
14,action_client,1733747854, 6.8
14,action_client,1733747854, 6.8
14,action_client,1733747855, 6.4
14,action_client,1733747855, 6.4
14,action_client,1733747856, 6.0
14,action_client,1733747856, 6.0
14,action_client,1733747857, 5.7
14,action_client,1733747857, 5.7
14,action_client,1733747858, 5.3
14,action_client,1733747858, 5.3
14,action_client,1733747859, 5.1
14,action_client,1733747859, 4.8
14,action_client,1733747860, 4.9
14,action_client,1733747861, 4.6
14,action_client,1733747861, 4.6
14,action_client,1733747862, 4.5
14,action_client,1733747862, 4.5
14,action_client,1733747863, 4.3
14,action_client,1733747863, 4.3
14,action_client,1733747864, 4.1
14,action_client,1733747864, 4.1
14,action_client,1733747865, 4.0
14,action_client,1733747865, 4.0
14,action_client,1733747866, 3.8
14,action_client,1733747866, 3.7
14,action_client,1733747867, 3.7
14,action_client,1733747868, 3.5
14,action_client,1733747868, 3.5
14,action_client,1733747869, 3.4
14,action_client,1733747869, 3.4
14,action_client,1733747870, 3.3
14,action_client,1733747870, 3.3
14,action_client,1733747871, 3.2
14,action_client,1733747871, 3.2
14,action_client,1733747872, 3.1
14,action_client,1733747872, 3.1
14,action_client,1733747873, 3.0
14,action_client,1733747874, 2.9
14,action_client,1733747874, 3.0
14,action_client,1733747875, 2.9
14,action_client,1733747875, 2.9
14,action_client,1733747876, 2.8
14,action_client,1733747876, 2.8
14,action_client,1733747877, 2.7
14,action_client,1733747877, 2.7
14,action_client,1733747878, 2.6
14,action_client,1733747878, 2.6
14,action_client,1733747879, 2.6
14,action_client,1733747880, 2.5
14,action_client,1733747880, 2.5
14,action_client,1733747881, 2.5
14,action_client,1733747881, 2.5
14,action_client,1733747882, 2.4
14,action_client,1733747882, 2.4
14,action_client,1733747883, 2.3
14,action_client,1733747883, 2.3
14,action_client,1733747884, 2.3
14,action_client,1733747885, 2.3
14,action_client,1733747885, 2.3
14,action_client,1733747886, 2.2
14,action_client,1733747886, 2.2
14,action_client,1733747887, 2.2
14,action_client,1733747887, 2.2
14,action_client,1733747888, 2.1
14,action_client,1733747888, 2.1
14,action_client,1733747889, 2.1
14,action_client,1733747889, 2.1
14,action_client,1733747890, 2.1
14,action_client,1733747890, 2.1
14,action_client,1733747891, 2.0
14,action_client,1733747891, 2.0
14,action_client,1733747892, 2.0
14,action_client,1733747893, 2.0
14,action_client,1733747893, 2.0
14,action_client,1733747894, 1.9
14,action_client,1733747894, 1.9
14,action_client,1733747895, 1.9
14,action_client,1733747895, 1.9
14,action_client,1733747896, 1.9
14,action_client,1733747896, 1.9
14,action_client,1733747897, 1.8
14,action_client,1733747897, 1.8
14,action_client,1733747898, 1.8
14,action_client,1733747898, 1.8
14,action_client,1733747899, 1.8
14,action_client,1733747899, 1.8
14,action_client,1733747900, 1.8
14,action_client,1733747900, 1.8
14,action_client,1733747901, 1.7
14,action_client,1733747902, 1.7
14,action_client,1733747902, 1.7
14,action_client,1733747903, 1.7
14,action_client,1733747903, 1.7
14,action_client,1733747904, 1.7
14,action_client,1733747904, 1.7
14,action_client,1733747905, 1.6
14,action_client,1733747905, 1.6
14,action_client,1733747906, 1.6
14,action_client,1733747906, 1.6
14,action_client,1733747907, 1.6
14,action_client,1733747907, 1.6
14,action_client,1733747908, 1.6
14,action_client,1733747908, 1.6
14,action_client,1733747909, 1.5
14,action_client,1733747909, 1.5
14,action_client,1733747910, 1.5
14,action_client,1733747911, 1.5
14,action_client,1733747911, 1.5
14,action_client,1733747912, 1.5
14,action_client,1733747912, 1.5
14,action_client,1733747913, 1.5
14,action_client,1733747913, 1.5
14,action_client,1733747914, 1.5
14,action_client,1733747914, 1.5
14,action_client,1733747915, 1.4
14,action_client,1733747915, 1.4
14,action_client,1733747916, 1.4
14,action_client,1733747916, 1.4
14,action_client,1733747917, 1.4
14,action_client,1733747917, 1.4
14,action_client,1733747918, 1.4
14,action_client,1733747919, 1.4
14,action_client,1733747919, 1.4
14,action_client,1733747920, 1.4
14,action_client,1733747920, 1.4
14,action_client,1733747921, 1.3
14,action_client,1733747921, 1.3
14,action_client,1733747922, 1.3
14,action_client,1733747922, 1.3
14,action_client,1733747923, 1.3
14,action_client,1733747923, 1.3
