run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-24 00:23:01.952,run_18_repetition_17,,,py,180,1,0.0,41922560
2024-11-24 00:23:02.174,run_18_repetition_17,,,py,180,1,0.0,41922560
2024-11-24 00:23:02.393,run_18_repetition_17,,,py,180,1,0.0,41922560
2024-11-24 00:23:02.608,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:02.825,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:03.046,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:03.269,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:03.489,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:03.710,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:03.928,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:04.152,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:04.376,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:04.602,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:04.826,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:05.048,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:05.276,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:05.507,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:05.738,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:05.966,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:06.187,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:06.408,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:06.632,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:06.855,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:07.076,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:07.299,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:07.523,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:07.741,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:07.956,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:08.172,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:08.389,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:08.604,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:08.821,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:09.036,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:09.253,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:09.469,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:09.686,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:09.904,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:10.124,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:10.345,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:10.566,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:10.788,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:11.009,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:11.230,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:11.451,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:11.673,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:11.894,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:12.115,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:12.337,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:12.558,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:12.779,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:13.000,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:13.222,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:13.444,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:13.666,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:13.886,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:14.108,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:14.330,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:14.551,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:14.772,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:14.993,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:15.214,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:15.436,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:15.658,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:15.880,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:16.101,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:16.323,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:16.543,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:16.765,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:16.986,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:17.208,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:17.430,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:17.652,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:17.874,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:18.095,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:18.317,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:18.538,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:18.759,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:18.980,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:19.202,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:19.424,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:19.645,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:19.866,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:20.088,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:20.309,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:20.531,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:20.752,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:20.973,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:21.203,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:21.435,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:21.666,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:21.898,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:22.129,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:22.360,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:22.591,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:22.822,run_18_repetition_17,,,py,180,1,0.0,42053632
2024-11-24 00:23:23.053,run_18_repetition_17,,,py,180,1,0.0,42053632
