exec,label,timestamp,cpu
169,publisher,1733607425,
169,publisher,1733607426,19.0
169,publisher,1733607426,21.0
169,publisher,1733607427,10.5
169,publisher,1733607427,10.5
169,publisher,1733607428, 7.0
169,publisher,1733607428, 7.0
169,publisher,1733607429, 5.5
169,publisher,1733607430, 5.5
169,publisher,1733607430, 4.4
169,publisher,1733607431, 4.4
169,publisher,1733607431, 3.6
169,publisher,1733607432, 3.1
169,publisher,1733607432, 3.1
169,publisher,1733607433, 2.7
169,publisher,1733607433, 2.7
169,publisher,1733607434, 2.4
169,publisher,1733607434, 2.4
169,publisher,1733607435, 2.3
169,publisher,1733607436, 2.3
169,publisher,1733607436, 2.0
169,publisher,1733607437, 2.0
169,publisher,1733607437, 1.9
169,publisher,1733607438, 1.7
169,publisher,1733607438, 1.7
169,publisher,1733607439, 1.7
169,publisher,1733607439, 1.7
169,publisher,1733607440, 1.6
169,publisher,1733607440, 1.6
169,publisher,1733607441, 1.5
169,publisher,1733607442, 1.5
169,publisher,1733607442, 1.4
169,publisher,1733607443, 1.4
169,publisher,1733607443, 1.3
169,publisher,1733607444, 1.3
169,publisher,1733607444, 1.3
169,publisher,1733607445, 1.2
169,publisher,1733607445, 1.2
169,publisher,1733607446, 1.1
169,publisher,1733607447, 1.1
169,publisher,1733607447, 1.1
169,publisher,1733607448, 1.1
169,publisher,1733607448, 1.1
169,publisher,1733607449, 1.1
169,publisher,1733607449, 1.1
169,publisher,1733607450, 1.0
169,publisher,1733607451, 1.0
169,publisher,1733607451, 1.0
169,publisher,1733607452, 1.0
169,publisher,1733607452, 1.0
169,publisher,1733607453, 1.0
169,publisher,1733607454, 1.0
169,publisher,1733607454, 1.0
169,publisher,1733607455, 0.9
169,publisher,1733607455, 0.9
169,publisher,1733607456, 0.9
169,publisher,1733607457, 0.9
169,publisher,1733607457, 0.9
169,publisher,1733607458, 0.9
169,publisher,1733607459, 0.8
169,publisher,1733607460, 0.8
169,publisher,1733607460, 0.8
169,publisher,1733607461, 0.8
169,publisher,1733607462, 0.8
169,publisher,1733607462, 0.8
169,publisher,1733607463, 0.8
169,publisher,1733607464, 0.8
169,publisher,1733607465, 0.8
169,publisher,1733607466, 0.8
169,publisher,1733607467, 0.8
169,publisher,1733607467, 0.7
169,publisher,1733607468, 0.7
169,publisher,1733607469, 0.7
169,publisher,1733607470, 0.7
169,publisher,1733607471, 0.9
