exec,label,timestamp,cpu,mem
0,pub_py,1696851621,1.23,892.00
0,sub_py,1696851621,1.18,232.00
1,pub_py,1696851674,1.04,892.00
1,sub_py,1696851674,1.04,232.00
2,pub_py,1696851727,1.04,892.00
2,sub_py,1696851727,1.07,232.00
3,pub_py,1696851780,1.23,892.00
3,sub_py,1696851780,1.13,232.00
4,pub_py,1696851833,1.13,892.00
4,sub_py,1696851833,1.13,232.00
5,pub_py,1696851886,1.07,892.00
5,sub_py,1696851886,1.02,232.00
6,pub_py,1696851939,1.19,892.00
6,sub_py,1696851939,1.10,232.00
7,pub_py,1696851992,1.12,892.00
7,sub_py,1696851992,1.14,232.00
8,pub_py,1696852045,1.09,892.00
8,sub_py,1696852045,1.06,232.00
9,pub_py,1696852098,1.38,892.00
9,sub_py,1696852098,1.39,232.00
10,pub_py,1696852151,1.24,892.00
10,sub_py,1696852151,1.23,232.00
11,pub_py,1696852204,1.35,892.00
11,sub_py,1696852204,1.39,232.00
12,pub_py,1696852257,1.32,892.00
12,sub_py,1696852257,1.35,232.00
13,pub_py,1696852310,1.14,892.00
13,sub_py,1696852310,1.20,232.00
14,pub_py,1696852363,1.20,892.00
14,sub_py,1696852363,1.19,232.00
15,pub_py,1696852416,1.14,892.00
15,sub_py,1696852416,1.12,232.00
16,pub_py,1696852469,1.13,892.00
16,sub_py,1696852469,1.18,232.00
17,pub_py,1696852522,1.16,892.00
17,sub_py,1696852522,1.22,232.00
18,pub_py,1696852575,1.16,892.00
18,sub_py,1696852575,1.26,232.00
19,pub_py,1696852628,1.18,892.00
19,sub_py,1696852628,1.09,232.00
20,pub_py,1696852681,1.19,892.00
20,sub_py,1696852681,1.21,232.00
21,pub_py,1696852734,1.19,892.00
21,sub_py,1696852734,1.23,232.00
22,pub_py,1696852787,1.00,892.00
22,sub_py,1696852787,1.03,232.00
23,pub_py,1696852840,1.08,892.00
23,sub_py,1696852840,1.07,232.00
24,pub_py,1696852893,1.20,892.00
24,sub_py,1696852893,1.18,232.00
25,pub_py,1696852945,1.13,892.00
25,sub_py,1696852945,1.19,232.00
26,pub_py,1696852998,1.23,892.00
26,sub_py,1696852998,1.23,232.00
27,pub_py,1696853051,1.17,892.00
27,sub_py,1696853051,1.17,232.00
28,pub_py,1696853104,1.15,892.00
28,sub_py,1696853104,1.15,232.00
29,pub_py,1696853158,1.30,892.00
29,sub_py,1696853158,1.22,232.00
30,pub_py,1696853211,1.18,892.00
30,sub_py,1696853211,1.16,232.00
31,pub_py,1696853264,1.28,892.00
31,sub_py,1696853264,1.32,232.00
32,pub_py,1696853317,1.20,892.00
32,sub_py,1696853317,1.16,232.00
33,pub_py,1696853370,1.15,892.00
33,sub_py,1696853370,1.10,232.00
34,pub_py,1696853422,1.02,892.00
34,sub_py,1696853422,1.10,232.00
35,pub_py,1696853475,1.14,892.00
35,sub_py,1696853475,1.17,232.00
36,pub_py,1696853528,1.10,892.00
36,sub_py,1696853528,1.12,232.00
37,pub_py,1696853581,1.16,892.00
37,sub_py,1696853581,1.07,232.00
