label,timestamp,duration,pkg,dram,socket
sub_py_1,1696980502.0061145,51842791.734,374131184.0,20414743.0,0
pub_py_1,1696980564.413024,50843107.34,362180836.0,19859385.0,0
sub_py_1,1696980564.8962464,51859073.037,365885965.0,20246103.0,0
pub_py_1,1696980627.3097854,50857133.067,363776718.0,19905039.0,0
sub_py_1,1696980627.8080227,51860292.286,365663676.0,20179758.0,0
pub_py_1,1696980690.3591518,50859976.682,368829806.0,20085947.0,0
sub_py_1,1696980690.850446,51870606.871,371221217.0,20366525.0,0
pub_py_1,1696980753.4526103,50845146.573,362851976.0,19769847.0,0
sub_py_1,1696980753.9363215,51860783.96,366693458.0,20151071.0,0
pub_py_1,1696980816.3327343,50863712.053,365100445.0,19881358.0,0
sub_py_1,1696980816.8321896,51860706.083,366786781.0,20133493.0,0
pub_py_1,1696980879.412476,50844992.268,363852523.0,19878184.0,0
sub_py_1,1696980879.9021378,51856785.336,366440591.0,20166208.0,0
pub_py_1,1696980942.2932222,50852723.858,365295024.0,19979075.0,0
sub_py_1,1696980942.8061402,51837720.563,366105020.0,20178415.0,0
pub_py_1,1696981005.1713548,50843338.903,371690333.0,20234994.0,0
sub_py_1,1696981005.6990378,51814441.826,372150476.0,20404855.0,0
pub_py_1,1696981068.04359,50836723.529,365962686.0,19939768.0,0
sub_py_1,1696981068.573398,51807331.195,367306432.0,20134836.0,0
pub_py_1,1696981131.0902026,50829150.978,366671364.0,20018870.0,0
sub_py_1,1696981131.621814,51796786.579,367358739.0,20191904.0,0
pub_py_1,1696981193.9799583,50831316.799,374795610.0,20290537.0,0
sub_py_1,1696981194.502732,51810160.377,377352428.0,20617867.0,0
pub_py_1,1696981256.9350793,50832248.48,366438637.0,19882457.0,0
sub_py_1,1696981257.4518435,51817205.431,370101470.0,20261789.0,0
pub_py_1,1696981319.8735254,50831772.971,371163113.0,20163461.0,0
sub_py_1,1696981320.3786612,51825599.98,375621597.0,20616769.0,0
pub_py_1,1696981382.8189394,50832836.198,372115014.0,20027720.0,0
sub_py_1,1696981383.3220387,51829067.755,377098828.0,20502938.0,0
pub_py_1,1696981445.7587206,50833353.203,367564306.0,19910899.0,0
sub_py_1,1696981446.2645926,51826204.33,372698692.0,20376778.0,0
pub_py_1,1696981508.6391716,50831506.88,368827669.0,19763499.0,0
sub_py_1,1696981509.1427577,51827814.747,373820210.0,20222421.0,0
sub_py_1,1696981572.062233,51823641.482,374513201.0,20343758.0,0
pub_py_1,1696981634.4499059,50835870.644,367965550.0,19818308.0,0
sub_py_1,1696981634.9517753,51829570.089,372904929.0,20308603.0,0
pub_py_1,1696981697.391414,50830968.817,367055213.0,19938731.0,0
sub_py_1,1696981697.8945825,51828720.539,372121850.0,20415231.0,0
pub_py_1,1696981760.309199,50832337.6,366133829.0,19912852.0,0
sub_py_1,1696981760.8108437,51831713.437,370835538.0,20387521.0,0
pub_py_1,1696981823.2821124,50832730.435,364956158.0,19807383.0,0
sub_py_1,1696981823.7684033,51848384.315,370085234.0,20287302.0,0
pub_py_1,1696981886.2010074,50834343.742,370545744.0,20081918.0,0
sub_py_1,1696981886.6880789,51848359.478,375091691.0,20513070.0,0
pub_py_1,1696981949.096063,50841615.353,366055032.0,19830089.0,0
sub_py_1,1696981949.594236,51844226.284,369560516.0,20244211.0,0
pub_py_1,1696982012.050339,50839254.976,366924476.0,19905100.0,0
sub_py_1,1696982012.5578742,51833697.053,369951201.0,20283517.0,0
pub_py_1,1696982074.9760873,50842278.131,367316503.0,20018504.0,0
sub_py_1,1696982075.4865973,51831984.483,369462250.0,20399545.0,0
pub_py_1,1696982137.9428637,50842209.859,366813392.0,19880869.0,0
sub_py_1,1696982138.4577775,51824940.361,369025605.0,20262644.0,0
pub_py_1,1696982200.9028707,50833901.738,371921350.0,20300363.0,0
sub_py_1,1696982201.4175918,51819032.121,374173785.0,20664864.0,0
pub_py_1,1696982263.8612137,50828786.691,366482705.0,20002085.0,0
sub_py_1,1696982264.3813872,51811281.783,368782198.0,20376779.0,0
pub_py_1,1696982326.8353913,50831584.858,369761444.0,20147836.0,0
sub_py_1,1696982327.3528018,51817725.806,372162439.0,20522775.0,0
pub_py_1,1696982389.8082297,50834312.873,368096225.0,20074594.0,0
sub_py_1,1696982390.3253236,51820023.883,370833340.0,20498971.0,0
pub_py_1,1696982452.7910075,50833404.889,367426733.0,19991648.0,0
sub_py_1,1696982453.3039818,51821141.862,370455900.0,20402474.0,0
pub_py_1,1696982515.7685132,50832609.052,371773218.0,20186411.0,0
sub_py_1,1696982516.2790911,51821711.267,375273088.0,20609872.0,0
pub_py_1,1696982578.7345145,50832620.484,372660789.0,20219248.0,0
sub_py_1,1696982579.2468946,51821823.933,376630078.0,20651314.0,0
pub_py_1,1696982641.6828647,50836626.175,369750091.0,20085886.0,0
sub_py_1,1696982642.190963,51825852.858,374271075.0,20586434.0,0
pub_py_1,1696982704.6755035,50835160.783,366113992.0,20008677.0,0
sub_py_1,1696982705.1820273,51827562.211,370461210.0,20490914.0,0
pub_py_1,1696982767.6712172,50832451.618,368649874.0,20052256.0,0
sub_py_1,1696982768.1754165,51828980.284,373430989.0,20528939.0,0
pub_py_1,1696982830.6381407,50833422.039,368220554.0,19862682.0,0
sub_py_1,1696982831.143261,51825880.592,373105491.0,20353586.0,0
pub_py_1,1696982893.5982807,50834843.583,367749303.0,19973399.0,0
sub_py_1,1696982894.1032605,51828499.896,372496849.0,20455819.0,0
pub_py_1,1696982956.5748744,50835859.571,373272115.0,20269845.0,0
sub_py_1,1696982957.0789986,51829034.112,378351692.0,20727120.0,0
pub_py_1,1696983019.4403706,50835589.175,368099278.0,19973887.0,0
sub_py_1,1696983019.9401243,51833566.004,372896568.0,20465707.0,0
pub_py_1,1696983082.435179,50835001.102,372990317.0,20233896.0,0
sub_py_1,1696983082.9865222,51785505.507,377644297.0,20713570.0,0
pub_py_1,1696983145.456013,50832784.395,372906333.0,20090219.0,0
sub_py_1,1696983145.9618888,51826971.357,377884348.0,20572396.0,0
pub_py_1,1696983208.468034,50829992.601,367243567.0,19914072.0,0
sub_py_1,1696983208.97104,51829130.801,372244347.0,20414986.0,0
pub_py_1,1696983271.4342313,50829402.176,367310766.0,19936839.0,0
sub_py_1,1696983271.9398377,51829123.205,372151208.0,20438302.0,0
pub_py_1,1696983334.4506888,50834458.814,360216729.0,19700083.0,0
sub_py_1,1696983334.925541,51861171.77,365328411.0,20196909.0,0
pub_py_1,1696983397.4526103,50836637.848,367937718.0,19866588.0,0
sub_py_1,1696983397.919365,51868999.653,372825278.0,20375436.0,0
pub_py_1,1696983460.4624357,50842437.13,362900072.0,19640453.0,0
sub_py_1,1696983460.9384696,51862003.751,367344702.0,20087961.0,0
pub_py_1,1696983523.4352958,50839214.468,363259507.0,19644298.0,0
sub_py_1,1696983523.9135504,51863081.277,367997227.0,20107371.0,0
pub_py_1,1696983586.3822882,50844779.389,365849833.0,20009959.0,0
sub_py_1,1696983586.865372,51863295.027,369264130.0,20432381.0,0
pub_py_1,1696983649.3915558,50850383.089,363795089.0,19754222.0,0
sub_py_1,1696983649.8768663,51864454.696,367167151.0,20124765.0,0
pub_py_1,1696983712.357359,50850167.233,368972139.0,20088267.0,0
sub_py_1,1696983712.8478358,51860848.705,371136806.0,20412668.0,0
pub_py_1,1696983775.3706336,50847721.067,364669537.0,19868236.0,0
sub_py_1,1696983775.8653588,51851218.845,366805823.0,20151193.0,0
pub_py_1,1696983838.3200874,50848489.706,365312419.0,19973460.0,0
sub_py_1,1696983838.8280895,51840046.462,366716529.0,20200571.0,0
pub_py_1,1696983901.2886865,50847464.339,366708167.0,20085520.0,0
sub_py_1,1696983901.8184485,51815623.14,366982886.0,20259042.0,0
pub_py_1,1696983964.2676592,50850835.073,366283120.0,20001840.0,0
sub_py_1,1696983964.791829,51821006.878,366435402.0,20171579.0,0
pub_py_1,1696984027.2758818,50848556.014,369238862.0,20232919.0,0
sub_py_1,1696984027.8015444,51822270.858,369488617.0,20423592.0,0
pub_py_1,1696984090.2819877,50844550.713,366190713.0,19941843.0,0
sub_py_1,1696984090.8184025,51813350.745,367244116.0,20199838.0,0
pub_py_1,1696984153.29165,50842889.077,367106421.0,20135141.0,0
sub_py_1,1696984153.8189557,51813294.659,367472081.0,20334848.0,0
pub_py_1,1696984216.2998009,50838452.969,385428823.0,20564400.0,0
sub_py_1,1696984216.8254933,51814435.814,385872303.0,20732064.0,0
pub_py_1,1696984279.2305677,50831701.009,367260107.0,20034739.0,0
sub_py_1,1696984279.7637343,51801571.044,371690027.0,20430184.0,0
pub_py_1,1696984342.260655,50835005.568,364608991.0,20021799.0,0
sub_py_1,1696984342.7930152,51805209.774,365473734.0,20228769.0,0
pub_py_1,1696984405.272848,50833014.382,365921061.0,20016916.0,0
sub_py_1,1696984405.8066442,51800438.438,366727394.0,20210336.0,0
pub_py_1,1696984468.2757134,50837370.258,366538796.0,20006602.0,0
sub_py_1,1696984468.811528,51802277.872,367352209.0,20232126.0,0
pub_py_1,1696984531.2831004,50835339.844,366239907.0,20026499.0,0
