exec,label,timestamp,cpu,mem
0,pubsub-talker-py-1,1696960776,1.33,575701.89
0,pubsub-listener-py-1,1696960776,1.18,525954.42
1,pubsub-talker-py-1,1696960834,1.17,575771.23
1,pubsub-listener-py-1,1696960834,1.20,526140.16
2,pubsub-talker-py-1,1696960892,1.17,577579.00
2,pubsub-listener-py-1,1696960892,1.54,525958.47
3,pubsub-talker-py-1,1696960950,1.09,574174.81
3,pubsub-listener-py-1,1696960950,1.08,526048.43
4,pubsub-talker-py-1,1696961008,1.19,576581.82
4,pubsub-listener-py-1,1696961008,1.38,593682.48
5,pubsub-talker-py-1,1696961066,1.13,576481.75
5,pubsub-listener-py-1,1696961066,1.16,528075.91
6,pubsub-talker-py-1,1696961124,1.21,576274.29
6,pubsub-listener-py-1,1696961124,1.16,462529.42
7,pubsub-talker-py-1,1696961182,1.12,576520.77
7,pubsub-listener-py-1,1696961182,1.10,528075.91
8,pubsub-talker-py-1,1696961240,1.15,576343.97
8,pubsub-listener-py-1,1696961240,1.29,526226.90
9,pubsub-talker-py-1,1696961298,1.13,576343.97
9,pubsub-listener-py-1,1696961298,1.08,526226.90
10,pubsub-talker-py-10,1696961362,2.26,577795.34
10,pubsub-listener-py-10,1696961362,2.18,596390.70
11,pubsub-talker-py-10,1696961420,1.53,577061.65
11,pubsub-listener-py-10,1696961420,2.28,595850.01
12,pubsub-talker-py-10,1696961479,1.80,579285.11
12,pubsub-listener-py-10,1696961479,2.08,597907.64
13,pubsub-talker-py-10,1696961537,1.88,579641.91
13,pubsub-listener-py-10,1696961537,2.41,598934.77
14,pubsub-talker-py-10,1696961595,1.84,579678.92
14,pubsub-listener-py-10,1696961595,2.42,595909.34
15,pubsub-talker-py-10,1696961654,1.61,576578.35
15,pubsub-listener-py-10,1696961654,2.09,595831.35
16,pubsub-talker-py-10,1696961712,1.62,577793.25
16,pubsub-listener-py-10,1696961712,2.33,596381.10
17,pubsub-talker-py-10,1696961771,1.71,577968.16
17,pubsub-listener-py-10,1696961771,1.99,596374.70
18,pubsub-talker-py-10,1696961780,7.55,598995.00
18,pubsub-listener-py-10,1696961780,12.04,577715.33
19,pubsub-talker-py-10,1696961839,2.29,581074.77
19,pubsub-listener-py-10,1696961839,2.45,596351.36
20,pubsub-talker-py-20,1696961903,3.00,582449.08
20,pubsub-listener-py-20,1696961903,3.95,0.00
21,pubsub-talker-py-20,1696961962,3.04,583954.77
21,pubsub-listener-py-20,1696961962,3.77,0.00
22,pubsub-talker-py-20,1696962021,2.31,581827.46
22,pubsub-listener-py-20,1696962021,2.76,0.00
23,pubsub-talker-py-20,1696962080,2.13,582538.33
23,pubsub-listener-py-20,1696962080,2.73,0.00
24,pubsub-talker-py-20,1696962139,2.14,582780.84
24,pubsub-listener-py-20,1696962139,2.73,0.00
25,pubsub-talker-py-20,1696962197,2.88,582296.68
25,pubsub-listener-py-20,1696962197,3.72,0.00
26,pubsub-talker-py-20,1696962256,2.74,584761.54
26,pubsub-listener-py-20,1696962256,3.49,0.00
27,pubsub-talker-py-20,1696962315,2.40,581254.20
27,pubsub-listener-py-20,1696962315,3.02,0.00
28,pubsub-talker-py-20,1696962327,12.03,556418.57
28,pubsub-listener-py-20,1696962327,13.12,0.00
29,pubsub-talker-py-20,1696962387,3.93,581568.47
29,pubsub-listener-py-20,1696962387,3.73,0.00
30,pubsub-talker-py-30,1696962452,5.77,583525.29
30,pubsub-listener-py-30,1696962452,5.00,0.00
31,pubsub-talker-py-30,1696962512,8.03,583855.78
31,pubsub-listener-py-30,1696962512,4.71,0.00
32,pubsub-talker-py-30,1696962572,5.01,586089.19
32,pubsub-listener-py-30,1696962572,3.31,0.00
33,pubsub-talker-py-30,1696962631,3.38,585860.44
33,pubsub-listener-py-30,1696962631,3.34,0.00
34,pubsub-talker-py-30,1696962691,3.42,588458.51
34,pubsub-listener-py-30,1696962691,3.04,0.00
35,pubsub-talker-py-30,1696962750,4.43,585860.85
35,pubsub-listener-py-30,1696962750,5.65,0.00
36,pubsub-talker-py-30,1696962809,3.33,584118.38
36,pubsub-listener-py-30,1696962809,6.00,0.00
37,pubsub-talker-py-30,1696962869,6.56,582544.35
37,pubsub-listener-py-30,1696962869,4.64,0.00
38,pubsub-talker-py-30,1696962928,4.65,586624.91
38,pubsub-listener-py-30,1696962928,4.43,0.00
39,pubsub-talker-py-30,1696962987,7.59,584392.99
39,pubsub-listener-py-30,1696962987,5.59,0.00
40,pubsub-talker-py-40,1696963052,5.29,581791.88
40,pubsub-listener-py-40,1696963052,5.39,0.00
41,pubsub-talker-py-40,1696963113,11.51,583684.32
