label,timestamp,duration,pkg,dram,socket
pub_py,1696522748.1922033,50779146.616,199831580.0,45085517.0,0
sub_py,1696522748.1839423,52371867.734,206924764.0,46728762.0,0
pub_py,1696522801.3304873,50778591.707,184617020.0,42534803.0,0
sub_py,1696522801.330901,52365728.878,191642027.0,44191232.0,0
pub_py,1696522854.4803824,50756267.7,243670152.0,47455079.0,0
sub_py,1696522854.4853024,52344297.598,261167911.0,50205987.0,0
pub_py,1696522907.6432595,50796926.782,260023870.0,55313579.0,0
sub_py,1696522907.6411273,52467756.375,271708716.0,58081150.0,0
pub_py,1696522960.8847418,50787245.947,241705558.0,52123646.0,0
sub_py,1696522960.8876176,52401237.413,247889624.0,53646714.0,0
pub_py,1696523014.0005577,50775595.449,210048595.0,48378843.0,0
sub_py,1696523013.9988139,52367378.853,216316096.0,49879145.0,0
pub_py,1696523067.123833,50780724.225,254863789.0,53205979.0,0
sub_py,1696523067.1205451,52337838.166,262155030.0,54825787.0,0
pub_py,1696523120.3054347,50779936.835,253823996.0,49080746.0,0
sub_py,1696523120.305671,52365170.094,260546391.0,50793571.0,0
pub_py,1696523173.469791,50755933.966,195750049.0,44490792.0,0
sub_py,1696523173.461795,52353973.884,205895530.0,46655459.0,0
pub_py,1696523226.6255226,51095531.992,256653823.0,56311136.0,0
sub_py,1696523226.6190147,52690940.35,266367360.0,58627047.0,0
pub_py,1696523280.004909,50846659.306,290920764.0,56693886.0,0
sub_py,1696523279.9874978,52409943.557,297764130.0,58173313.0,0
pub_py,1696523333.0645733,50762912.872,192902094.0,44266915.0,0
sub_py,1696523333.0615754,52376481.983,203040190.0,46437076.0,0
pub_py,1696523386.18549,50772929.545,195602282.0,45138373.0,0
sub_py,1696523386.1854339,52378509.77,201814242.0,46671267.0,0
pub_py,1696523439.3697593,50789157.55,293320599.0,52513354.0,0
sub_py,1696523439.3650107,52339878.579,301406760.0,54211653.0,0
pub_py,1696523492.5460083,50753819.496,211074533.0,44613228.0,0
sub_py,1696523492.5433044,52371195.899,218985646.0,46381046.0,0
pub_py,1696523545.6777015,50766402.099,205362756.0,44561409.0,0
sub_py,1696523545.677703,52369604.285,212086432.0,46082767.0,0
pub_py,1696523598.7835488,50811780.988,185205153.0,42139663.0,0
sub_py,1696523598.7842371,52357635.696,191064635.0,43585582.0,0
pub_py,1696523651.947328,50763063.942,187527474.0,42606703.0,0
sub_py,1696523651.9545784,52357899.457,194314933.0,44224740.0,0
pub_py,1696523705.1483114,50770785.024,221357283.0,45081672.0,0
sub_py,1696523705.148033,52361073.483,227871304.0,46677005.0,0
pub_py,1696523758.3187423,50788203.679,192131954.0,42876660.0,0
sub_py,1696523758.3181639,52366887.823,198257488.0,44362985.0,0
pub_py,1696523811.4831514,50764056.44,194220572.0,43193005.0,0
sub_py,1696523811.469575,52362302.162,200983555.0,44753181.0,0
pub_py,1696523864.6298993,50808755.902,196942733.0,43550731.0,0
sub_py,1696523864.6318934,71910774.405,278938922.0,61323757.0,0
pub_py,1696523937.8312762,50754726.095,257369031.0,54126692.0,0
sub_py,1696523937.8312988,86653555.171,385853810.0,84875820.0,0
pub_py,1696524025.1973937,50784301.959,235137765.0,51215628.0,0
sub_py,1696524025.1973937,52369416.688,241392388.0,52765490.0,0
pub_py,1696524078.3673868,50776645.871,220499497.0,50359429.0,0
sub_py,1696524078.367394,52357032.55,229083215.0,52646777.0,0
pub_py,1696524131.5502625,50791096.27,284387334.0,57987340.0,0
sub_py,1696524131.5524962,52371937.938,290647327.0,59496857.0,0
pub_py,1696524184.7107399,50797208.238,225344699.0,47854553.0,0
sub_py,1696524184.7109733,52414036.9,233510144.0,49776545.0,0
pub_py,1696524237.8653743,50757466.999,256344375.0,56025675.0,0
sub_py,1696524237.8703399,52366490.061,264023311.0,57827732.0,0
pub_py,1696524291.1311986,50826129.385,483291366.0,77117051.0,0
sub_py,1696524291.1335104,52393410.142,494510086.0,79451517.0,0
pub_py,1696524344.2998743,50798154.387,259247383.0,54163924.0,0
sub_py,1696524344.2997801,52373127.427,267099963.0,55937174.0,0
pub_py,1696524397.4529676,50790111.554,251355008.0,56136880.0,0
sub_py,1696524397.4619772,52361530.67,257669628.0,57668919.0,0
pub_py,1696524450.6169765,50782237.882,220587448.0,48694577.0,0
sub_py,1696524450.6126668,52367738.657,228583765.0,50531731.0,0
pub_py,1696524503.7564573,50782709.441,218126090.0,48654355.0,0
sub_py,1696524503.7628188,52421950.721,228211330.0,50868889.0,0
pub_py,1696524556.9884,50810646.015,214276185.0,48446226.0,0
sub_py,1696524557.0035434,52365505.419,222310161.0,50260797.0,0
pub_py,1696524610.1366673,51123566.488,375807753.0,53928267.0,0
sub_py,1696524610.1366744,52706903.689,381762206.0,55448161.0,0
pub_py,1696524664.2695901,50775866.718,235736579.0,52404651.0,0
sub_py,1696524664.268793,52332121.036,244822737.0,54225508.0,0
pub_py,1696524717.4454715,50769414.506,295729284.0,64018208.0,0
sub_py,1696524717.4465926,52335954.552,308190373.0,66203688.0,0
pub_py,1696524770.637595,50773864.364,253765464.0,54423140.0,0
sub_py,1696524770.622291,52389212.417,265829397.0,56714515.0,0
pub_py,1696524823.757342,50762899.053,259285042.0,56584694.0,0
sub_py,1696524823.76308,52368068.16,265530204.0,58117466.0,0
pub_py,1696524876.943495,50771466.02,253445152.0,55787943.0,0
sub_py,1696524876.9440033,52363922.277,260433354.0,57522375.0,0
pub_py,1696524930.123421,50763187.569,238284790.0,53034960.0,0
sub_py,1696524930.1199527,52377579.037,247008096.0,55055462.0,0
pub_py,1696524983.2817764,50751076.943,200270239.0,45948796.0,0
sub_py,1696524983.2818816,52359521.785,208037859.0,47691956.0,0
pub_py,1696525036.4679143,50822975.771,234411998.0,53502548.0,0
sub_py,1696525036.4607024,52402774.828,240685907.0,55049786.0,0
pub_py,1696525089.637763,50781247.203,195035938.0,44359811.0,0
sub_py,1696525089.6242938,52354135.986,202166841.0,45999821.0,0
pub_py,1696525142.8074658,50790955.511,235491768.0,52534533.0,0
sub_py,1696525142.793439,52403948.97,242888538.0,54192611.0,0
pub_py,1696525196.013913,50748867.777,254874653.0,57091163.0,0
sub_py,1696525196.0079262,52370273.691,269734906.0,59651336.0,0
pub_py,1696525249.2421932,50809347.498,259034616.0,50892447.0,0
sub_py,1696525249.21085,52439453.291,267939194.0,52844592.0,0
pub_py,1696525302.4370487,50795845.226,251773159.0,54592878.0,0
sub_py,1696525302.4194033,52381611.845,258510630.0,56187722.0,0
pub_py,1696525355.5519526,50770989.441,276123988.0,64192402.0,0
sub_py,1696525355.556355,52472928.674,287432187.0,67175060.0,0
pub_py,1696525408.783754,50775846.111,237977601.0,53543442.0,0
sub_py,1696525408.7791271,52387139.844,248897861.0,56258767.0,0
pub_py,1696525461.932298,50793881.402,233645459.0,52161305.0,0
sub_py,1696525461.9448733,52375632.432,241086418.0,53920822.0,0
pub_py,1696525515.076109,50792422.926,239466733.0,54295942.0,0
sub_py,1696525515.0869677,52364944.666,245512189.0,55826090.0,0
pub_py,1696525568.2128527,50747872.601,226721588.0,51225760.0,0
sub_py,1696525568.2228956,52358656.74,232977004.0,52822192.0,0
pub_py,1696525621.3757675,51127397.97,223189676.0,50054193.0,0
sub_py,1696525621.3743126,52703661.868,229906455.0,51628285.0,0
pub_py,1696525674.5795772,50784492.602,212927677.0,48574705.0,0
sub_py,1696525674.573766,52368022.197,221062362.0,50366815.0,0
pub_py,1696525727.8049242,50810878.582,314345264.0,72318480.0,0
sub_py,1696525727.8142607,52381712.421,320824191.0,73901361.0,0
pub_py,1696525780.9224331,50748086.204,260713993.0,53795517.0,0
sub_py,1696525780.927003,52402990.954,272015234.0,55814677.0,0
pub_py,1696525834.0749981,50782966.72,262051880.0,54920514.0,0
sub_py,1696525834.0748193,52368738.296,268443343.0,56462380.0,0
pub_py,1696525887.2394247,50765987.465,243895555.0,56771888.0,0
sub_py,1696525887.23828,52398465.736,252953271.0,58691806.0,0
pub_py,1696525940.4055505,50746485.879,320655307.0,73998285.0,0
sub_py,1696525940.3992198,52395476.518,331916997.0,76775316.0,0
pub_py,1696525993.5968401,50778776.399,274873747.0,59755828.0,0
sub_py,1696525993.595083,52370208.175,281997386.0,61487086.0,0
pub_py,1696526046.7034626,50770491.237,227304044.0,52145557.0,0
sub_py,1696526046.7130554,52343921.801,233857922.0,53778427.0,0
pub_py,1696526099.869514,50770471.431,234577158.0,52837023.0,0
sub_py,1696526099.862958,52373413.929,243680345.0,55375408.0,0
pub_py,1696526153.0438623,50797799.155,236541936.0,53661301.0,0
sub_py,1696526153.0535529,52347641.212,245991802.0,55651835.0,0
pub_py,1696526206.183676,50788958.327,288791619.0,57616613.0,0
sub_py,1696526206.18404,52384320.58,296141149.0,59501862.0,0
pub_py,1696526259.3790746,50766067.113,254990802.0,52758227.0,0
sub_py,1696526259.3851662,52363632.727,261751649.0,54350203.0,0
pub_py,1696526312.5408325,50768817.367,259520637.0,56944129.0,0
sub_py,1696526312.5406067,52341312.379,266525380.0,58549227.0,0
pub_py,1696526365.6958127,50772208.438,262510375.0,57082801.0,0
sub_py,1696526365.6958146,52359250.942,269317059.0,58673068.0,0
pub_py,1696526418.8617604,50782386.665,241589225.0,51111685.0,0
sub_py,1696526418.8672411,52399795.707,250316925.0,53631210.0,0
pub_py,1696526472.0358698,50761673.553,311781184.0,70883730.0,0
sub_py,1696526472.0358872,52390872.982,324058375.0,73726130.0,0
pub_py,1696526525.210802,50784047.942,233011671.0,53856857.0,0
sub_py,1696526525.231048,52351693.735,240437312.0,55664775.0,0
pub_py,1696526578.35973,50786606.064,248912571.0,56338417.0,0
sub_py,1696526578.3596363,52370261.842,255045978.0,57873753.0,0
pub_py,1696526631.5027606,50853666.748,295305275.0,56186013.0,0
sub_py,1696526631.502698,52332801.764,306449899.0,58591464.0,0
pub_py,1696526684.72844,50790520.551,255268695.0,54000716.0,0
sub_py,1696526684.7289376,52382259.661,262807921.0,55706095.0,0
pub_py,1696526737.8666894,50781608.057,266958789.0,58150730.0,0
sub_py,1696526737.8680766,52362057.636,275196011.0,60018645.0,0
pub_py,1696526791.005212,50762364.187,267392443.0,60061126.0,0
sub_py,1696526791.0030863,52350746.078,275346341.0,61942225.0,0
pub_py,1696526844.1536286,50758147.748,281188489.0,64954546.0,0
sub_py,1696526844.1535463,52403063.428,291427416.0,67582773.0,0
pub_py,1696526897.3815358,50786900.259,323851832.0,66876172.0,0
sub_py,1696526897.3815432,52395206.564,331696722.0,68577766.0,0
pub_py,1696526950.5011334,50783722.569,284508305.0,67174449.0,0
sub_py,1696526950.504964,52366960.495,290850390.0,68732673.0,0
pub_py,1696527003.7146025,50764944.595,282708383.0,66940746.0,0
sub_py,1696527003.7189531,52363404.858,294697061.0,69751592.0,0
