label,timestamp,duration,pkg,dram,socket
pub_py_1,1696960723.9141414,50955355.055,594179814.0,52785265.0,0
sub_py_1,1696960724.4267883,51930238.093,593106697.0,53256821.0,0
pub_py_1,1696960782.0588663,50852786.127,617827153.0,55693766.0,0
sub_py_1,1696960782.550654,51856401.999,626549910.0,56777321.0,0
pub_py_1,1696960840.1599624,50861630.17,646513055.0,59580536.0,0
sub_py_1,1696960840.605611,51930833.382,680193876.0,62659935.0,0
pub_py_1,1696960898.3451822,50845196.905,547918519.0,49995477.0,0
sub_py_1,1696960898.83349,51859167.488,554424668.0,50951773.0,0
pub_py_1,1696960956.4482272,50852198.177,491238427.0,46794253.0,0
sub_py_1,1696960956.9706807,51830741.622,498581182.0,47929137.0,0
pub_py_1,1696961014.383737,50833365.303,459181930.0,44512520.0,0
sub_py_1,1696961014.884649,51837545.961,466693141.0,45533575.0,0
pub_py_1,1696961072.353258,50849378.411,541020038.0,50190606.0,0
sub_py_1,1696961072.8499186,51853364.748,545718208.0,50928215.0,0
pub_py_1,1696961130.317516,50844557.575,474078254.0,45629217.0,0
sub_py_1,1696961130.8166113,51835101.522,484283428.0,46929811.0,0
pub_py_1,1696961188.336775,50848469.165,517309222.0,48757810.0,0
sub_py_1,1696961188.824386,51864309.636,522110846.0,49597469.0,0
pub_py_1,1696961246.387652,50841344.208,513145415.0,48893429.0,0
sub_py_1,1696961246.8808193,51851790.485,524622192.0,50213373.0,0
pub_py_10,1696961309.4407005,50867297.158,560808806.0,51611928.0,0
sub_py_10,1696961310.381396,51495204.348,549815975.0,51371207.0,0
sub_py_10,1696961310.390996,51492438.381,549550351.0,51359854.0,0
sub_py_10,1696961310.3260098,51558435.3,551630485.0,51510733.0,0
sub_py_10,1696961310.3098361,51576192.351,552390981.0,51552420.0,0
sub_py_10,1696961310.498935,51400339.46,546304083.0,51171134.0,0
sub_py_10,1696961310.2819757,51637875.875,553979661.0,51737539.0,0
sub_py_10,1696961310.301769,51619685.085,554199692.0,51713063.0,0
sub_py_10,1696961310.2554495,51668286.505,554964217.0,51862050.0,0
sub_py_10,1696961310.4428728,51509540.768,549593441.0,51475759.0,0
sub_py_10,1696961310.4410458,51550385.834,550645685.0,51607229.0,0
sub_py_10,1696961369.0378933,2767142.021,40578326.0,3312553.0,0
pub_py_10,1696961367.8805685,50890695.223,593185615.0,53006273.0,0
sub_py_10,1696961368.7601352,51589819.575,580278727.0,52642444.0,0
sub_py_10,1696961368.6875148,51664807.263,582549534.0,52834032.0,0
sub_py_10,1696961368.697786,51655262.616,582259251.0,52811938.0,0
