run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-23 15:48:26.711,run_20_repetition_11,,,py,180,3,0.0,41402368
2024-11-23 15:48:26.935,run_20_repetition_11,,,py,180,3,0.0,41402368
2024-11-23 15:48:27.157,run_20_repetition_11,,,py,180,3,0.0,41402368
2024-11-23 15:48:27.379,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:27.601,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:27.829,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:28.053,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:28.276,run_20_repetition_11,,,py,180,3,10.0,41664512
2024-11-23 15:48:28.514,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:28.738,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:28.962,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:29.192,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:29.418,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:29.642,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:29.872,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:30.104,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:30.325,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:30.547,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:30.770,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:30.991,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:31.214,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:31.436,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:31.658,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:31.881,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:32.103,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:32.326,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:32.548,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:32.771,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:32.992,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:33.215,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:33.436,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:33.659,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:33.881,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:34.103,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:34.325,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:34.546,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:34.768,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:34.990,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:35.211,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:35.434,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:35.656,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:35.878,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:36.099,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:36.322,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:36.547,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:36.766,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:36.986,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:37.207,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:37.429,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:37.651,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:37.873,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:38.095,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:38.316,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:38.538,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:38.761,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:38.983,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:39.206,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:39.428,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:39.650,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:39.872,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:40.094,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:40.316,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:40.538,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:40.760,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:40.982,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:41.204,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:41.426,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:41.648,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:41.870,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:42.092,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:42.313,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:42.535,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:42.757,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:42.978,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:43.202,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:43.424,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:43.646,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:43.867,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:44.089,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:44.311,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:44.532,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:44.754,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:44.976,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:45.199,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:45.421,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:45.643,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:45.865,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:46.087,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:46.309,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:46.531,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:46.753,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:46.976,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:47.198,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:47.420,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:47.642,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:47.864,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:48.086,run_20_repetition_11,,,py,180,3,0.0,41664512
2024-11-23 15:48:48.308,run_20_repetition_11,,,py,180,3,10.0,41664512
