run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-24 10:33:01.617,run_19_repetition_0,,,py,180,2,0.0,41512960
2024-11-24 10:33:01.837,run_19_repetition_0,,,py,180,2,0.0,41512960
2024-11-24 10:33:02.057,run_19_repetition_0,,,py,180,2,0.0,41512960
2024-11-24 10:33:02.276,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:02.495,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:02.717,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:02.937,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:03.160,run_19_repetition_0,,,py,180,2,10.0,41644032
2024-11-24 10:33:03.381,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:03.601,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:03.823,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:04.045,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:04.267,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:04.487,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:04.707,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:04.927,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:05.148,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:05.368,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:05.588,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:05.807,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:06.026,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:06.246,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:06.466,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:06.686,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:06.905,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:07.125,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:07.344,run_19_repetition_0,,,py,180,2,0.0,41644032
2024-11-24 10:33:07.565,run_19_repetition_0,,,py,180,2,0.0,41644032
