run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-26 09:46:18.774,run_18_repetition_1,,,py,180,1,0.0,41222144
2024-11-26 09:46:18.997,run_18_repetition_1,,,py,180,1,0.0,41222144
2024-11-26 09:46:19.222,run_18_repetition_1,,,py,180,1,0.0,41222144
2024-11-26 09:46:19.488,run_18_repetition_1,,,py,180,1,0.0,41222144
2024-11-26 09:46:19.700,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:19.910,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:20.122,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:20.335,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:20.546,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:20.757,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:20.968,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:21.182,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:21.398,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:21.613,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:21.828,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:22.050,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:22.275,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:22.491,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:22.707,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:22.930,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:23.144,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:23.357,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:23.573,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:23.788,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:24.003,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:24.213,run_18_repetition_1,,,py,180,1,0.0,41484288
2024-11-26 09:46:24.424,run_18_repetition_1,,,py,180,1,0.0,41484288
