run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-25 09:58:29.016,0.0,63967232
2024-11-25 09:58:29.732,19.9,63967232
2024-11-25 09:58:30.452,0.0,64098304
2024-11-25 09:58:31.169,10.0,64098304
2024-11-25 09:58:31.890,0.0,64098304
2024-11-25 09:58:32.608,0.0,64098304
2024-11-25 09:58:33.322,19.9,64098304
2024-11-25 09:58:34.036,0.0,64098304
2024-11-25 09:58:34.749,20.0,64098304
2024-11-25 09:58:35.462,10.0,64098304
2024-11-25 09:58:36.175,0.0,64098304
2024-11-25 09:58:36.889,10.0,64098304
2024-11-25 09:58:37.602,0.0,64098304
2024-11-25 09:58:38.316,0.0,64098304
2024-11-25 09:58:39.029,0.0,64098304
2024-11-25 09:58:39.742,0.0,64098304
2024-11-25 09:58:40.456,10.0,64098304
2024-11-25 09:58:41.175,0.0,64098304
2024-11-25 09:58:41.890,0.0,64098304
2024-11-25 09:58:42.607,10.0,64098304
2024-11-25 09:58:43.323,0.0,64098304
2024-11-25 09:58:44.037,0.0,64098304
2024-11-25 09:58:44.750,10.0,64098304
2024-11-25 09:58:45.463,0.0,64098304
2024-11-25 09:58:46.176,10.0,64098304
2024-11-25 09:58:46.890,19.9,64098304
2024-11-25 09:58:47.603,0.0,64098304
2024-11-25 09:58:48.316,0.0,64098304
2024-11-25 09:58:49.035,0.0,64098304
2024-11-25 09:58:49.752,10.0,64098304
2024-11-25 09:58:50.469,10.0,64098304
2024-11-25 09:58:51.182,0.0,64098304
2024-11-25 09:58:51.895,19.9,64098304
2024-11-25 09:58:52.608,10.0,64098304
2024-11-25 09:58:53.322,0.0,64098304
2024-11-25 09:58:54.034,0.0,64098304
2024-11-25 09:58:54.748,0.0,64098304
2024-11-25 09:58:55.461,10.0,64098304
2024-11-25 09:58:56.174,10.0,64098304
2024-11-25 09:58:56.887,0.0,64098304
2024-11-25 09:58:57.601,0.0,64098304
2024-11-25 09:58:58.314,0.0,64098304
2024-11-25 09:58:59.027,0.0,64098304
2024-11-25 09:58:59.740,19.9,64098304
2024-11-25 09:59:00.453,0.0,64098304
2024-11-25 09:59:01.166,10.0,64098304
2024-11-25 09:59:01.883,0.0,64098304
2024-11-25 09:59:02.602,0.0,64098304
2024-11-25 09:59:03.319,10.0,64098304
2024-11-25 09:59:04.032,0.0,64098304
2024-11-25 09:59:04.746,9.9,64098304
2024-11-25 09:59:05.459,0.0,64098304
2024-11-25 09:59:06.173,0.0,64098304
2024-11-25 09:59:06.886,9.9,64098304
2024-11-25 09:59:07.600,0.0,64098304
2024-11-25 09:59:08.313,10.0,64098304
2024-11-25 09:59:09.027,10.0,64098304
2024-11-25 09:59:09.740,0.0,64098304
2024-11-25 09:59:10.453,10.0,64098304
2024-11-25 09:59:11.166,0.0,64098304
2024-11-25 09:59:11.881,0.0,64098304
2024-11-25 09:59:12.594,0.0,64098304
2024-11-25 09:59:13.309,0.0,64098304
2024-11-25 09:59:14.021,19.9,64098304
2024-11-25 09:59:14.736,0.0,64098304
2024-11-25 09:59:15.450,0.0,64098304
2024-11-25 09:59:16.167,20.0,64098304
2024-11-25 09:59:16.891,0.0,64098304
2024-11-25 09:59:17.611,0.0,64098304
2024-11-25 09:59:18.325,19.9,64098304
2024-11-25 09:59:19.037,0.0,64098304
2024-11-25 09:59:19.750,10.0,64098304
2024-11-25 09:59:20.464,10.0,64098304
2024-11-25 09:59:21.177,0.0,64098304
2024-11-25 09:59:21.890,19.9,64098304
2024-11-25 09:59:22.603,0.0,64098304
2024-11-25 09:59:23.322,0.0,64098304
2024-11-25 09:59:24.036,9.9,64098304
2024-11-25 09:59:24.750,0.0,64098304
2024-11-25 09:59:25.464,10.0,64098304
2024-11-25 09:59:26.182,0.0,64098304
2024-11-25 09:59:26.899,0.0,64098304
2024-11-25 09:59:27.612,0.0,64098304
2024-11-25 09:59:28.326,0.0,64098304
2024-11-25 09:59:29.039,0.0,64098304
2024-11-25 09:59:29.753,0.0,64098304
2024-11-25 09:59:30.466,0.0,64098304
2024-11-25 09:59:31.180,9.9,64098304
2024-11-25 09:59:31.894,0.0,64098304
2024-11-25 09:59:32.608,0.0,64098304
2024-11-25 09:59:33.323,0.0,64098304
2024-11-25 09:59:34.038,0.0,64098304
2024-11-25 09:59:34.752,10.0,64098304
2024-11-25 09:59:35.472,0.0,64098304
2024-11-25 09:59:36.188,0.0,64098304
2024-11-25 09:59:36.906,0.0,64098304
2024-11-25 09:59:37.623,0.0,64098304
2024-11-25 09:59:38.338,10.0,64098304
2024-11-25 09:59:39.051,0.0,64098304
2024-11-25 09:59:39.765,10.0,64098304
2024-11-25 09:59:40.483,0.0,64098304
2024-11-25 09:59:41.197,0.0,64098304
2024-11-25 09:59:41.910,10.0,64098304
2024-11-25 09:59:42.626,19.9,64098304
2024-11-25 09:59:43.340,0.0,64098304
2024-11-25 09:59:44.052,10.0,64098304
2024-11-25 09:59:44.772,0.0,64098304
2024-11-25 09:59:45.492,0.0,64098304
2024-11-25 09:59:46.206,19.9,64098304
2024-11-25 09:59:46.920,0.0,64098304
2024-11-25 09:59:47.636,10.0,64098304
2024-11-25 09:59:48.350,0.0,64098304
2024-11-25 09:59:49.064,0.0,64098304
2024-11-25 09:59:49.778,0.0,64098304
2024-11-25 09:59:50.492,0.0,64098304
2024-11-25 09:59:51.205,10.0,64098304
2024-11-25 09:59:51.919,10.0,64098304
2024-11-25 09:59:52.633,0.0,64098304
2024-11-25 09:59:53.346,10.0,64098304
2024-11-25 09:59:54.065,0.0,64098304
2024-11-25 09:59:54.781,0.0,64098304
2024-11-25 09:59:55.495,10.0,64098304
2024-11-25 09:59:56.208,0.0,64098304
2024-11-25 09:59:56.922,10.0,64098304
2024-11-25 09:59:57.636,0.0,64098304
2024-11-25 09:59:58.350,0.0,64098304
2024-11-25 09:59:59.063,0.0,64098304
2024-11-25 09:59:59.777,0.0,64098304
2024-11-25 10:00:00.490,0.0,64098304
2024-11-25 10:00:01.206,0.0,64098304
2024-11-25 10:00:01.920,0.0,64098304
2024-11-25 10:00:02.633,10.0,64098304
2024-11-25 10:00:03.360,0.0,64098304
2024-11-25 10:00:04.076,10.0,64098304
2024-11-25 10:00:04.791,0.0,64098304
2024-11-25 10:00:05.506,0.0,64098304
2024-11-25 10:00:06.219,10.0,64098304
2024-11-25 10:00:06.933,10.0,64098304
2024-11-25 10:00:07.646,0.0,64098304
2024-11-25 10:00:08.360,10.0,64098304
2024-11-25 10:00:09.076,0.0,64098304
2024-11-25 10:00:09.795,0.0,64098304
2024-11-25 10:00:10.509,19.9,64098304
2024-11-25 10:00:11.223,0.0,64098304
2024-11-25 10:00:11.938,10.0,64098304
2024-11-25 10:00:12.655,0.0,64098304
2024-11-25 10:00:13.371,0.0,64098304
2024-11-25 10:00:14.088,10.0,64098304
2024-11-25 10:00:14.804,0.0,64098304
2024-11-25 10:00:15.519,0.0,64098304
2024-11-25 10:00:16.236,20.0,64098304
2024-11-25 10:00:16.958,0.0,64098304
2024-11-25 10:00:17.678,0.0,64098304
2024-11-25 10:00:18.393,10.0,64098304
2024-11-25 10:00:19.108,0.0,64098304
2024-11-25 10:00:19.820,10.0,64098304
2024-11-25 10:00:20.536,20.0,64098304
2024-11-25 10:00:21.249,0.0,64098304
2024-11-25 10:00:21.962,10.0,64098304
2024-11-25 10:00:22.676,0.0,64098304
2024-11-25 10:00:23.388,0.0,64098304
2024-11-25 10:00:24.102,10.0,64098304
2024-11-25 10:00:24.815,0.0,64098304
2024-11-25 10:00:25.528,19.9,64098304
2024-11-25 10:00:26.242,0.0,64098304
2024-11-25 10:00:26.955,0.0,64098304
2024-11-25 10:00:27.668,10.0,64098304
2024-11-25 10:00:28.380,10.0,64753664
2024-11-25 10:00:29.099,0.0,64753664
2024-11-25 10:00:29.812,10.0,64753664
2024-11-25 10:00:30.526,0.0,64753664
2024-11-25 10:00:31.240,10.0,64753664
2024-11-25 10:00:31.958,0.0,64753664
2024-11-25 10:00:32.671,0.0,64753664
2024-11-25 10:00:33.385,0.0,64753664
2024-11-25 10:00:34.098,0.0,64753664
2024-11-25 10:00:34.812,19.9,64753664
2024-11-25 10:00:35.527,10.0,64753664
2024-11-25 10:00:36.241,0.0,64753664
2024-11-25 10:00:36.954,19.9,64753664
2024-11-25 10:00:37.673,0.0,64753664
2024-11-25 10:00:38.391,0.0,64753664
2024-11-25 10:00:39.104,10.0,64753664
2024-11-25 10:00:39.817,0.0,64753664
2024-11-25 10:00:40.530,19.9,64753664
2024-11-25 10:00:41.244,0.0,64753664
2024-11-25 10:00:41.956,0.0,64753664
2024-11-25 10:00:42.670,10.0,64753664
2024-11-25 10:00:43.382,0.0,64753664
2024-11-25 10:00:44.096,10.0,64753664
2024-11-25 10:00:44.809,10.0,64753664
2024-11-25 10:00:45.522,0.0,64753664
2024-11-25 10:00:46.235,10.0,64753664
2024-11-25 10:00:46.948,0.0,64753664
2024-11-25 10:00:47.662,0.0,64753664
2024-11-25 10:00:48.376,10.0,64753664
2024-11-25 10:00:49.088,0.0,64753664
2024-11-25 10:00:49.801,10.0,64753664
2024-11-25 10:00:50.514,0.0,64753664
2024-11-25 10:00:51.227,0.0,64753664
2024-11-25 10:00:51.940,10.0,64753664
2024-11-25 10:00:52.654,0.0,64753664
2024-11-25 10:00:53.368,10.0,64753664
2024-11-25 10:00:54.080,20.0,64753664
2024-11-25 10:00:54.794,10.0,64753664
2024-11-25 10:00:55.509,10.0,64753664
2024-11-25 10:00:56.222,0.0,64753664
2024-11-25 10:00:56.939,0.0,64753664
2024-11-25 10:00:57.653,10.0,64753664
2024-11-25 10:00:58.366,0.0,64753664
2024-11-25 10:00:59.078,10.0,64753664
