exec,label,timestamp,cpu
104,action_client,1733634474,53.0
104,action_client,1733634474,53.0
104,action_client,1733634475,26.5
104,action_client,1733634475,26.5
104,action_client,1733634476,17.6
104,action_client,1733634476,18.0
104,action_client,1733634477,13.5
104,action_client,1733634477,13.7
104,action_client,1733634478,11.0
104,action_client,1733634478,11.0
104,action_client,1733634479, 9.3
104,action_client,1733634479, 9.3
104,action_client,1733634480, 8.0
104,action_client,1733634480, 8.0
104,action_client,1733634481, 7.0
104,action_client,1733634482, 6.3
104,action_client,1733634482, 6.3
104,action_client,1733634483, 5.7
104,action_client,1733634483, 5.7
104,action_client,1733634484, 5.1
104,action_client,1733634484, 5.2
104,action_client,1733634485, 4.8
104,action_client,1733634485, 4.8
104,action_client,1733634486, 4.5
104,action_client,1733634486, 4.5
104,action_client,1733634487, 4.2
104,action_client,1733634487, 4.2
104,action_client,1733634488, 4.0
104,action_client,1733634488, 4.0
104,action_client,1733634489, 3.7
104,action_client,1733634489, 3.7
104,action_client,1733634490, 3.5
104,action_client,1733634490, 3.6
104,action_client,1733634491, 3.4
104,action_client,1733634492, 3.2
104,action_client,1733634492, 3.3
104,action_client,1733634493, 3.1
104,action_client,1733634493, 3.1
104,action_client,1733634494, 3.0
104,action_client,1733634494, 3.0
104,action_client,1733634495, 2.8
104,action_client,1733634495, 2.8
104,action_client,1733634496, 2.7
104,action_client,1733634496, 2.7
104,action_client,1733634497, 2.6
104,action_client,1733634497, 2.6
104,action_client,1733634498, 2.6
104,action_client,1733634498, 2.6
104,action_client,1733634499, 2.5
104,action_client,1733634499, 2.5
104,action_client,1733634500, 2.4
104,action_client,1733634500, 2.4
104,action_client,1733634501, 2.3
104,action_client,1733634501, 2.3
104,action_client,1733634502, 2.3
104,action_client,1733634503, 2.2
104,action_client,1733634503, 2.2
104,action_client,1733634504, 2.1
104,action_client,1733634504, 2.1
104,action_client,1733634505, 2.1
104,action_client,1733634505, 2.1
104,action_client,1733634506, 2.0
104,action_client,1733634506, 2.0
104,action_client,1733634507, 2.0
104,action_client,1733634507, 2.0
104,action_client,1733634508, 2.0
104,action_client,1733634508, 2.0
104,action_client,1733634509, 1.9
104,action_client,1733634509, 1.9
104,action_client,1733634510, 1.9
104,action_client,1733634510, 1.9
104,action_client,1733634511, 1.8
104,action_client,1733634511, 1.8
