run,package,interval,language,exec_time,num_clients,cpu_percentage,memory_usage
2024-11-23 13:19:59.906,run_3_repetition_10,,,cpp,180,1,10.0,21364736
2024-11-23 13:20:00.129,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:00.351,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:00.571,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:00.793,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:01.016,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:01.240,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:01.463,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:01.686,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:01.908,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:02.130,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:02.355,run_3_repetition_10,,,cpp,180,1,10.0,21364736
2024-11-23 13:20:02.577,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:02.801,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:03.022,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:03.243,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:03.465,run_3_repetition_10,,,cpp,180,1,10.0,21364736
2024-11-23 13:20:03.686,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:03.908,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:04.130,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:04.351,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:04.573,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:04.798,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:05.018,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:05.239,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:05.461,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:05.681,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:05.904,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:06.125,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:06.347,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:06.568,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:06.788,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:07.011,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:07.232,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:07.454,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:07.676,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:07.897,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:08.117,run_3_repetition_10,,,cpp,180,1,0.0,21364736
2024-11-23 13:20:08.338,run_3_repetition_10,,,cpp,180,1,20.0,21364736
